,縣市,行政區,得票數,得票率,已送投開票所數,應送投開票所數,時間
489,臺南市,中西區,0,0.0,0,52,20181124-173403
490,高雄市,鹽埕區,217,48.33,1,24,20181124-173403
491,高雄市,鹽埕區,228,50.78,1,24,20181124-173403
492,高雄市,鹽埕區,2,0.45,1,24,20181124-173403
493,高雄市,鹽埕區,2,0.45,1,24,20181124-173403
494,高雄市,鼓山區,0,0.0,0,77,20181124-173404
495,高雄市,鼓山區,0,0.0,0,77,20181124-173404
496,高雄市,鼓山區,0,0.0,0,77,20181124-173404
497,高雄市,鼓山區,0,0.0,0,77,20181124-173404
498,高雄市,左營區,156,42.28,1,103,20181124-173404
499,高雄市,左營區,212,57.45,1,103,20181124-173404
500,高雄市,左營區,0,0.0,1,103,20181124-173404
501,高雄市,左營區,1,0.27,1,103,20181124-173404
502,高雄市,楠梓區,0,0.0,0,99,20181124-173404
503,高雄市,楠梓區,0,0.0,0,99,20181124-173404
504,高雄市,楠梓區,0,0.0,0,99,20181124-173404
505,高雄市,楠梓區,0,0.0,0,99,20181124-173404
506,高雄市,三民區,0,0.0,0,189,20181124-173404
507,高雄市,三民區,0,0.0,0,189,20181124-173404
508,高雄市,三民區,0,0.0,0,189,20181124-173404
509,高雄市,三民區,0,0.0,0,189,20181124-173404
510,高雄市,新興區,0,0.0,0,42,20181124-173405
511,高雄市,新興區,0,0.0,0,42,20181124-173405
512,高雄市,新興區,0,0.0,0,42,20181124-173405
513,高雄市,新興區,0,0.0,0,42,20181124-173405
514,高雄市,前金區,852,44.94,3,22,20181124-173405
515,高雄市,前金區,8,0.42,3,22,20181124-173405
516,高雄市,前金區,19,1.0,3,22,20181124-173405
517,高雄市,苓雅區,0,0.0,0,116,20181124-173405
518,高雄市,苓雅區,0,0.0,0,116,20181124-173405
519,高雄市,苓雅區,0,0.0,0,116,20181124-173405
520,高雄市,苓雅區,0,0.0,0,116,20181124-173405
521,高雄市,前鎮區,0,0.0,0,119,20181124-173405
522,高雄市,前鎮區,0,0.0,0,119,20181124-173405
523,高雄市,前鎮區,0,0.0,0,119,20181124-173405
524,高雄市,前鎮區,0,0.0,0,119,20181124-173405
525,高雄市,旗津區,249,38.72,1,18,20181124-173406
526,高雄市,旗津區,387,60.19,1,18,20181124-173406
527,高雄市,旗津區,1,0.16,1,18,20181124-173406
528,高雄市,旗津區,6,0.93,1,18,20181124-173406
529,高雄市,小港區,0,0.0,0,89,20181124-173406
530,高雄市,小港區,0,0.0,0,89,20181124-173406
531,高雄市,小港區,0,0.0,0,89,20181124-173406
532,高雄市,小港區,0,0.0,0,89,20181124-173406
533,高雄市,鳳山區,0,0.0,0,228,20181124-173406
534,高雄市,鳳山區,0,0.0,0,228,20181124-173406
535,高雄市,鳳山區,0,0.0,0,228,20181124-173406
536,高雄市,鳳山區,0,0.0,0,228,20181124-173406
537,高雄市,林園區,740,41.18,3,51,20181124-173406
538,高雄市,林園區,12,0.67,3,51,20181124-173406
539,高雄市,林園區,16,0.89,3,51,20181124-173406
540,高雄市,大寮區,116,76.32,1,81,20181124-173407
541,高雄市,大寮區,36,23.68,1,81,20181124-173407
542,高雄市,大寮區,0,0.0,1,81,20181124-173407
543,高雄市,大寮區,0,0.0,1,81,20181124-173407
544,高雄市,大樹區,0,0.0,0,32,20181124-173407
545,高雄市,大樹區,0,0.0,0,32,20181124-173407
546,高雄市,大樹區,0,0.0,0,32,20181124-173407
547,高雄市,大樹區,0,0.0,0,32,20181124-173407
548,高雄市,大社區,0,0.0,0,24,20181124-173407
549,高雄市,大社區,0,0.0,0,24,20181124-173407
550,高雄市,大社區,0,0.0,0,24,20181124-173407
551,高雄市,大社區,0,0.0,0,24,20181124-173407
552,高雄市,仁武區,0,0.0,0,47,20181124-173407
553,高雄市,仁武區,0,0.0,0,47,20181124-173407
554,高雄市,仁武區,0,0.0,0,47,20181124-173407
555,高雄市,仁武區,0,0.0,0,47,20181124-173407
556,高雄市,鳥松區,0,0.0,0,28,20181124-173408
557,高雄市,鳥松區,0,0.0,0,28,20181124-173408
558,高雄市,鳥松區,0,0.0,0,28,20181124-173408
559,高雄市,鳥松區,0,0.0,0,28,20181124-173408
560,高雄市,岡山區,133,53.41,1,72,20181124-173408
561,高雄市,岡山區,113,45.38,1,72,20181124-173408
562,高雄市,岡山區,2,0.8,1,72,20181124-173408
563,高雄市,岡山區,1,0.4,1,72,20181124-173408
564,高雄市,橋頭區,328,39.47,2,31,20181124-173408
565,高雄市,橋頭區,492,59.21,2,31,20181124-173408
566,高雄市,橋頭區,4,0.48,2,31,20181124-173408
567,高雄市,橋頭區,7,0.84,2,31,20181124-173408
568,高雄市,燕巢區,352,64.35,2,25,20181124-173408
569,高雄市,燕巢區,180,32.91,2,25,20181124-173408
570,高雄市,燕巢區,10,1.83,2,25,20181124-173408
571,高雄市,燕巢區,5,0.91,2,25,20181124-173408
572,高雄市,田寮區,747,46.6,5,12,20181124-173408
573,高雄市,田寮區,809,50.47,5,12,20181124-173408
574,高雄市,田寮區,39,2.43,5,12,20181124-173408
575,高雄市,田寮區,8,0.5,5,12,20181124-173408
576,高雄市,阿蓮區,353,47.0,1,21,20181124-173409
577,高雄市,阿蓮區,386,51.4,1,21,20181124-173409
578,高雄市,阿蓮區,8,1.07,1,21,20181124-173409
579,高雄市,阿蓮區,4,0.53,1,21,20181124-173409
580,高雄市,路竹區,909,44.58,3,41,20181124-173409
581,高雄市,路竹區,17,0.83,3,41,20181124-173409
582,高雄市,路竹區,14,0.69,3,41,20181124-173409
583,高雄市,湖內區,0,0.0,0,24,20181124-173409
584,高雄市,湖內區,0,0.0,0,24,20181124-173409
585,高雄市,湖內區,0,0.0,0,24,20181124-173409
586,高雄市,湖內區,0,0.0,0,24,20181124-173409
587,高雄市,茄萣區,269,45.21,1,21,20181124-173409
588,高雄市,茄萣區,314,52.77,1,21,20181124-173409
589,高雄市,茄萣區,8,1.34,1,21,20181124-173409
590,高雄市,茄萣區,4,0.67,1,21,20181124-173409
591,高雄市,永安區,91,36.84,1,12,20181124-173410
592,高雄市,永安區,154,62.35,1,12,20181124-173410
593,高雄市,永安區,1,0.4,1,12,20181124-173410
594,高雄市,永安區,1,0.4,1,12,20181124-173410
595,高雄市,彌陀區,336,59.47,1,18,20181124-173410
596,高雄市,彌陀區,225,39.82,1,18,20181124-173410
597,高雄市,彌陀區,3,0.53,1,18,20181124-173410
598,高雄市,彌陀區,1,0.18,1,18,20181124-173410
599,高雄市,梓官區,0,0.0,0,28,20181124-173410
600,高雄市,梓官區,0,0.0,0,28,20181124-173410
601,高雄市,梓官區,0,0.0,0,28,20181124-173410
602,高雄市,梓官區,0,0.0,0,28,20181124-173410
603,高雄市,旗山區,51,40.48,1,35,20181124-173410
604,高雄市,旗山區,71,56.35,1,35,20181124-173410
605,高雄市,旗山區,3,2.38,1,35,20181124-173410
606,高雄市,旗山區,1,0.79,1,35,20181124-173410
607,高雄市,美濃區,0,0.0,0,32,20181124-173410
608,高雄市,美濃區,0,0.0,0,32,20181124-173410
609,高雄市,美濃區,0,0.0,0,32,20181124-173410
610,高雄市,美濃區,0,0.0,0,32,20181124-173410
611,高雄市,六龜區,0,0.0,0,12,20181124-173411
612,高雄市,六龜區,0,0.0,0,12,20181124-173411
613,高雄市,六龜區,0,0.0,0,12,20181124-173411
614,高雄市,六龜區,0,0.0,0,12,20181124-173411
615,高雄市,甲仙區,0,0.0,0,7,20181124-173411
616,高雄市,甲仙區,0,0.0,0,7,20181124-173411
617,高雄市,甲仙區,0,0.0,0,7,20181124-173411
618,高雄市,甲仙區,0,0.0,0,7,20181124-173411
619,高雄市,杉林區,0,0.0,0,10,20181124-173411
620,高雄市,杉林區,0,0.0,0,10,20181124-173411
621,高雄市,杉林區,0,0.0,0,10,20181124-173411
622,高雄市,杉林區,0,0.0,0,10,20181124-173411
623,高雄市,內門區,0,0.0,0,18,20181124-173411
624,高雄市,內門區,0,0.0,0,18,20181124-173411
625,高雄市,內門區,0,0.0,0,18,20181124-173411
626,高雄市,內門區,0,0.0,0,18,20181124-173411
627,高雄市,茂林區,0,0.0,0,3,20181124-173411
628,高雄市,茂林區,0,0.0,0,3,20181124-173411
629,高雄市,茂林區,0,0.0,0,3,20181124-173411
630,高雄市,茂林區,0,0.0,0,3,20181124-173411
631,高雄市,桃源區,0,0.0,0,8,20181124-173412
632,高雄市,桃源區,0,0.0,0,8,20181124-173412
633,高雄市,桃源區,0,0.0,0,8,20181124-173412
634,高雄市,桃源區,0,0.0,0,8,20181124-173412
635,高雄市,那瑪夏區,0,0.0,0,4,20181124-173412
636,高雄市,那瑪夏區,0,0.0,0,4,20181124-173412
637,高雄市,那瑪夏區,0,0.0,0,4,20181124-173412
638,高雄市,那瑪夏區,0,0.0,0,4,20181124-173412
639,新竹縣,竹北市,0,0.0,0,103,20181124-173412
640,新竹縣,竹北市,0,0.0,0,103,20181124-173412
641,新竹縣,竹北市,0,0.0,0,103,20181124-173412
642,新竹縣,竹北市,0,0.0,0,103,20181124-173412
643,新竹縣,竹東鎮,0,0.0,0,72,20181124-173412
644,新竹縣,竹東鎮,0,0.0,0,72,20181124-173412
645,新竹縣,竹東鎮,0,0.0,0,72,20181124-173412
646,新竹縣,竹東鎮,0,0.0,0,72,20181124-173412
647,新竹縣,新埔鎮,0,0.0,0,30,20181124-173412
648,新竹縣,新埔鎮,0,0.0,0,30,20181124-173412
649,新竹縣,新埔鎮,0,0.0,0,30,20181124-173412
650,新竹縣,新埔鎮,0,0.0,0,30,20181124-173412
651,新竹縣,關西鎮,0,0.0,0,27,20181124-173413
652,新竹縣,關西鎮,0,0.0,0,27,20181124-173413
653,新竹縣,關西鎮,0,0.0,0,27,20181124-173413
654,新竹縣,關西鎮,0,0.0,0,27,20181124-173413
655,新竹縣,湖口鄉,0,0.0,0,47,20181124-173413
656,新竹縣,湖口鄉,0,0.0,0,47,20181124-173413
657,新竹縣,湖口鄉,0,0.0,0,47,20181124-173413
658,新竹縣,湖口鄉,0,0.0,0,47,20181124-173413
659,新竹縣,新豐鄉,0,0.0,0,39,20181124-173413
660,新竹縣,新豐鄉,0,0.0,0,39,20181124-173413
661,新竹縣,新豐鄉,0,0.0,0,39,20181124-173413
662,新竹縣,新豐鄉,0,0.0,0,39,20181124-173413
663,新竹縣,芎林鄉,0,0.0,0,19,20181124-173413
664,新竹縣,芎林鄉,0,0.0,0,19,20181124-173413
665,新竹縣,芎林鄉,0,0.0,0,19,20181124-173413
666,新竹縣,芎林鄉,0,0.0,0,19,20181124-173413
667,新竹縣,橫山鄉,0,0.0,0,16,20181124-173413
668,新竹縣,橫山鄉,0,0.0,0,16,20181124-173413
669,新竹縣,橫山鄉,0,0.0,0,16,20181124-173413
670,新竹縣,橫山鄉,0,0.0,0,16,20181124-173413
671,新竹縣,北埔鄉,0,0.0,0,10,20181124-173414
672,新竹縣,北埔鄉,0,0.0,0,10,20181124-173414
673,新竹縣,北埔鄉,0,0.0,0,10,20181124-173414
674,新竹縣,北埔鄉,0,0.0,0,10,20181124-173414
675,新竹縣,寶山鄉,0,0.0,0,12,20181124-173414
676,新竹縣,寶山鄉,0,0.0,0,12,20181124-173414
677,新竹縣,寶山鄉,0,0.0,0,12,20181124-173414
678,新竹縣,寶山鄉,0,0.0,0,12,20181124-173414
679,新竹縣,峨眉鄉,0,0.0,0,8,20181124-173414
680,新竹縣,峨眉鄉,0,0.0,0,8,20181124-173414
681,新竹縣,峨眉鄉,0,0.0,0,8,20181124-173414
682,新竹縣,峨眉鄉,0,0.0,0,8,20181124-173414
683,新竹縣,尖石鄉,73,47.4,1,15,20181124-173414
684,新竹縣,尖石鄉,2,1.3,1,15,20181124-173414
685,新竹縣,尖石鄉,45,29.22,1,15,20181124-173414
686,新竹縣,尖石鄉,34,22.08,1,15,20181124-173414
687,新竹縣,五峰鄉,0,0.0,0,6,20181124-173415
688,新竹縣,五峰鄉,0,0.0,0,6,20181124-173415
689,新竹縣,五峰鄉,0,0.0,0,6,20181124-173415
690,新竹縣,五峰鄉,0,0.0,0,6,20181124-173415
691,苗栗縣,苗栗市,0,0.0,0,67,20181124-173415
692,苗栗縣,苗栗市,0,0.0,0,67,20181124-173415
693,苗栗縣,苗栗市,0,0.0,0,67,20181124-173415
694,苗栗縣,苗栗市,0,0.0,0,67,20181124-173415
695,苗栗縣,苑裡鎮,0,0.0,0,40,20181124-173415
696,苗栗縣,苑裡鎮,0,0.0,0,40,20181124-173415
697,苗栗縣,苑裡鎮,0,0.0,0,40,20181124-173415
698,苗栗縣,苑裡鎮,0,0.0,0,40,20181124-173415
699,苗栗縣,通霄鎮,0,0.0,0,34,20181124-173415
700,苗栗縣,通霄鎮,0,0.0,0,34,20181124-173415
701,苗栗縣,通霄鎮,0,0.0,0,34,20181124-173415
702,苗栗縣,通霄鎮,0,0.0,0,34,20181124-173415
703,苗栗縣,竹南鎮,0,0.0,0,61,20181124-173415
704,苗栗縣,竹南鎮,0,0.0,0,61,20181124-173415
705,苗栗縣,竹南鎮,0,0.0,0,61,20181124-173415
706,苗栗縣,竹南鎮,0,0.0,0,61,20181124-173415
707,苗栗縣,頭份市,0,0.0,0,71,20181124-173416
708,苗栗縣,頭份市,0,0.0,0,71,20181124-173416
709,苗栗縣,頭份市,0,0.0,0,71,20181124-173416
710,苗栗縣,頭份市,0,0.0,0,71,20181124-173416
711,苗栗縣,後龍鎮,0,0.0,0,35,20181124-173416
712,苗栗縣,後龍鎮,0,0.0,0,35,20181124-173416
713,苗栗縣,後龍鎮,0,0.0,0,35,20181124-173416
714,苗栗縣,後龍鎮,0,0.0,0,35,20181124-173416
715,苗栗縣,卓蘭鎮,0,0.0,0,19,20181124-173416
716,苗栗縣,卓蘭鎮,0,0.0,0,19,20181124-173416
717,苗栗縣,卓蘭鎮,0,0.0,0,19,20181124-173416
718,苗栗縣,卓蘭鎮,0,0.0,0,19,20181124-173416
719,苗栗縣,大湖鄉,0,0.0,0,15,20181124-173416
720,苗栗縣,大湖鄉,0,0.0,0,15,20181124-173416
721,苗栗縣,大湖鄉,0,0.0,0,15,20181124-173416
722,苗栗縣,大湖鄉,0,0.0,0,15,20181124-173416
723,苗栗縣,公館鄉,0,0.0,0,28,20181124-173417
724,苗栗縣,公館鄉,0,0.0,0,28,20181124-173417
725,苗栗縣,公館鄉,0,0.0,0,28,20181124-173417
726,苗栗縣,公館鄉,0,0.0,0,28,20181124-173417
727,苗栗縣,銅鑼鄉,0,0.0,0,16,20181124-173417
728,苗栗縣,銅鑼鄉,0,0.0,0,16,20181124-173417
729,苗栗縣,銅鑼鄉,0,0.0,0,16,20181124-173417
730,苗栗縣,銅鑼鄉,0,0.0,0,16,20181124-173417
731,苗栗縣,南庄鄉,0,0.0,0,9,20181124-173417
732,苗栗縣,南庄鄉,0,0.0,0,9,20181124-173417
733,苗栗縣,南庄鄉,0,0.0,0,9,20181124-173417
734,苗栗縣,南庄鄉,0,0.0,0,9,20181124-173417
735,苗栗縣,頭屋鄉,0,0.0,0,12,20181124-173417
736,苗栗縣,頭屋鄉,0,0.0,0,12,20181124-173417
737,苗栗縣,頭屋鄉,0,0.0,0,12,20181124-173417
738,苗栗縣,頭屋鄉,0,0.0,0,12,20181124-173417
739,苗栗縣,三義鄉,0,0.0,0,16,20181124-173417
740,苗栗縣,三義鄉,0,0.0,0,16,20181124-173417
741,苗栗縣,三義鄉,0,0.0,0,16,20181124-173417
742,苗栗縣,三義鄉,0,0.0,0,16,20181124-173417
743,苗栗縣,西湖鄉,0,0.0,0,9,20181124-173418
744,苗栗縣,西湖鄉,0,0.0,0,9,20181124-173418
745,苗栗縣,西湖鄉,0,0.0,0,9,20181124-173418
746,苗栗縣,西湖鄉,0,0.0,0,9,20181124-173418
747,苗栗縣,造橋鄉,0,0.0,0,12,20181124-173418
748,苗栗縣,造橋鄉,0,0.0,0,12,20181124-173418
749,苗栗縣,造橋鄉,0,0.0,0,12,20181124-173418
750,苗栗縣,造橋鄉,0,0.0,0,12,20181124-173418
751,苗栗縣,三灣鄉,0,0.0,0,9,20181124-173418
752,苗栗縣,三灣鄉,0,0.0,0,9,20181124-173418
753,苗栗縣,三灣鄉,0,0.0,0,9,20181124-173418
754,苗栗縣,三灣鄉,0,0.0,0,9,20181124-173418
755,苗栗縣,獅潭鄉,0,0.0,0,7,20181124-173418
756,苗栗縣,獅潭鄉,0,0.0,0,7,20181124-173418
757,苗栗縣,獅潭鄉,0,0.0,0,7,20181124-173418
758,苗栗縣,獅潭鄉,0,0.0,0,7,20181124-173418
759,苗栗縣,泰安鄉,5,1.85,1,10,20181124-173419
760,苗栗縣,泰安鄉,61,22.51,1,10,20181124-173419
761,苗栗縣,泰安鄉,5,1.85,1,10,20181124-173419
762,苗栗縣,泰安鄉,200,73.8,1,10,20181124-173419
763,彰化縣,彰化市,0,0.0,0,184,20181124-173419
764,彰化縣,彰化市,0,0.0,0,184,20181124-173419
765,彰化縣,彰化市,0,0.0,0,184,20181124-173419
766,彰化縣,彰化市,0,0.0,0,184,20181124-173419
767,彰化縣,彰化市,0,0.0,0,184,20181124-173419
768,彰化縣,鹿港鎮,0,0.0,0,65,20181124-173419
769,彰化縣,鹿港鎮,0,0.0,0,65,20181124-173419
770,彰化縣,鹿港鎮,0,0.0,0,65,20181124-173419
771,彰化縣,鹿港鎮,0,0.0,0,65,20181124-173419
772,彰化縣,鹿港鎮,0,0.0,0,65,20181124-173419
773,彰化縣,和美鎮,0,0.0,0,68,20181124-173419
774,彰化縣,和美鎮,0,0.0,0,68,20181124-173419
775,彰化縣,和美鎮,0,0.0,0,68,20181124-173419
776,彰化縣,和美鎮,0,0.0,0,68,20181124-173419
777,彰化縣,和美鎮,0,0.0,0,68,20181124-173419
778,彰化縣,線西鄉,0,0.0,0,12,20181124-173419
779,彰化縣,線西鄉,0,0.0,0,12,20181124-173419
780,彰化縣,線西鄉,0,0.0,0,12,20181124-173419
781,彰化縣,線西鄉,0,0.0,0,12,20181124-173419
782,彰化縣,線西鄉,0,0.0,0,12,20181124-173419
783,彰化縣,伸港鄉,0,0.0,0,28,20181124-173420
784,彰化縣,伸港鄉,0,0.0,0,28,20181124-173420
785,彰化縣,伸港鄉,0,0.0,0,28,20181124-173420
786,彰化縣,伸港鄉,0,0.0,0,28,20181124-173420
787,彰化縣,伸港鄉,0,0.0,0,28,20181124-173420
788,彰化縣,福興鄉,0,0.0,0,33,20181124-173420
789,彰化縣,福興鄉,0,0.0,0,33,20181124-173420
790,彰化縣,福興鄉,0,0.0,0,33,20181124-173420
791,彰化縣,福興鄉,0,0.0,0,33,20181124-173420
792,彰化縣,福興鄉,0,0.0,0,33,20181124-173420
793,彰化縣,秀水鄉,0,0.0,0,32,20181124-173420
794,彰化縣,秀水鄉,0,0.0,0,32,20181124-173420
795,彰化縣,秀水鄉,0,0.0,0,32,20181124-173420
796,彰化縣,秀水鄉,0,0.0,0,32,20181124-173420
797,彰化縣,秀水鄉,0,0.0,0,32,20181124-173420
798,彰化縣,花壇鄉,0,0.0,0,37,20181124-173420
799,彰化縣,花壇鄉,0,0.0,0,37,20181124-173420
800,彰化縣,花壇鄉,0,0.0,0,37,20181124-173420
801,彰化縣,花壇鄉,0,0.0,0,37,20181124-173420
802,彰化縣,花壇鄉,0,0.0,0,37,20181124-173420
803,彰化縣,芬園鄉,0,0.0,0,21,20181124-173420
804,彰化縣,芬園鄉,0,0.0,0,21,20181124-173420
805,彰化縣,芬園鄉,0,0.0,0,21,20181124-173420
806,彰化縣,芬園鄉,0,0.0,0,21,20181124-173420
807,彰化縣,芬園鄉,0,0.0,0,21,20181124-173420
808,彰化縣,員林市,0,0.0,0,98,20181124-173421
809,彰化縣,員林市,0,0.0,0,98,20181124-173421
810,彰化縣,員林市,0,0.0,0,98,20181124-173421
811,彰化縣,員林市,0,0.0,0,98,20181124-173421
812,彰化縣,員林市,0,0.0,0,98,20181124-173421
813,彰化縣,溪湖鎮,0,0.0,0,42,20181124-173421
814,彰化縣,溪湖鎮,0,0.0,0,42,20181124-173421
815,彰化縣,溪湖鎮,0,0.0,0,42,20181124-173421
816,彰化縣,溪湖鎮,0,0.0,0,42,20181124-173421
817,彰化縣,溪湖鎮,0,0.0,0,42,20181124-173421
818,彰化縣,田中鎮,0,0.0,0,36,20181124-173421
819,彰化縣,田中鎮,0,0.0,0,36,20181124-173421
820,彰化縣,田中鎮,0,0.0,0,36,20181124-173421
821,彰化縣,田中鎮,0,0.0,0,36,20181124-173421
822,彰化縣,田中鎮,0,0.0,0,36,20181124-173421
823,彰化縣,大村鄉,0,0.0,0,27,20181124-173422
824,彰化縣,大村鄉,0,0.0,0,27,20181124-173422
825,彰化縣,大村鄉,0,0.0,0,27,20181124-173422
826,彰化縣,大村鄉,0,0.0,0,27,20181124-173422
827,彰化縣,大村鄉,0,0.0,0,27,20181124-173422
828,彰化縣,埔鹽鄉,0,0.0,0,29,20181124-173422
829,彰化縣,埔鹽鄉,0,0.0,0,29,20181124-173422
830,彰化縣,埔鹽鄉,0,0.0,0,29,20181124-173422
831,彰化縣,埔鹽鄉,0,0.0,0,29,20181124-173422
832,彰化縣,埔鹽鄉,0,0.0,0,29,20181124-173422
833,彰化縣,埔心鄉,0,0.0,0,31,20181124-173422
834,彰化縣,埔心鄉,0,0.0,0,31,20181124-173422
835,彰化縣,埔心鄉,0,0.0,0,31,20181124-173422
836,彰化縣,埔心鄉,0,0.0,0,31,20181124-173422
837,彰化縣,埔心鄉,0,0.0,0,31,20181124-173422
838,彰化縣,永靖鄉,0,0.0,0,34,20181124-173423
839,彰化縣,永靖鄉,0,0.0,0,34,20181124-173423
840,彰化縣,永靖鄉,0,0.0,0,34,20181124-173423
841,彰化縣,永靖鄉,0,0.0,0,34,20181124-173423
842,彰化縣,永靖鄉,0,0.0,0,34,20181124-173423
843,彰化縣,社頭鄉,0,0.0,0,38,20181124-173423
844,彰化縣,社頭鄉,0,0.0,0,38,20181124-173423
845,彰化縣,社頭鄉,0,0.0,0,38,20181124-173423
846,彰化縣,社頭鄉,0,0.0,0,38,20181124-173423
847,彰化縣,社頭鄉,0,0.0,0,38,20181124-173423
848,彰化縣,二水鄉,0,0.0,0,17,20181124-173423
849,彰化縣,二水鄉,0,0.0,0,17,20181124-173423
850,彰化縣,二水鄉,0,0.0,0,17,20181124-173423
851,彰化縣,二水鄉,0,0.0,0,17,20181124-173423
852,彰化縣,二水鄉,0,0.0,0,17,20181124-173423
853,彰化縣,北斗鎮,0,0.0,0,30,20181124-173423
854,彰化縣,北斗鎮,0,0.0,0,30,20181124-173423
855,彰化縣,北斗鎮,0,0.0,0,30,20181124-173423
856,彰化縣,北斗鎮,0,0.0,0,30,20181124-173423
857,彰化縣,北斗鎮,0,0.0,0,30,20181124-173423
858,彰化縣,二林鎮,0,0.0,0,39,20181124-173424
859,彰化縣,二林鎮,0,0.0,0,39,20181124-173424
860,彰化縣,二林鎮,0,0.0,0,39,20181124-173424
861,彰化縣,二林鎮,0,0.0,0,39,20181124-173424
862,彰化縣,二林鎮,0,0.0,0,39,20181124-173424
863,彰化縣,田尾鄉,65,34.76,1,25,20181124-173424
864,彰化縣,田尾鄉,104,55.61,1,25,20181124-173424
865,彰化縣,田尾鄉,7,3.74,1,25,20181124-173424
866,彰化縣,田尾鄉,10,5.35,1,25,20181124-173424
867,彰化縣,田尾鄉,1,0.53,1,25,20181124-173424
868,彰化縣,埤頭鄉,0,0.0,0,27,20181124-173424
869,彰化縣,埤頭鄉,0,0.0,0,27,20181124-173424
870,彰化縣,埤頭鄉,0,0.0,0,27,20181124-173424
871,彰化縣,埤頭鄉,0,0.0,0,27,20181124-173424
872,彰化縣,埤頭鄉,0,0.0,0,27,20181124-173424
873,彰化縣,芳苑鄉,0,0.0,0,36,20181124-173424
874,彰化縣,芳苑鄉,0,0.0,0,36,20181124-173424
875,彰化縣,芳苑鄉,0,0.0,0,36,20181124-173424
876,彰化縣,芳苑鄉,0,0.0,0,36,20181124-173424
877,彰化縣,芳苑鄉,0,0.0,0,36,20181124-173424
878,彰化縣,大城鄉,0,0.0,0,17,20181124-173424
879,彰化縣,大城鄉,0,0.0,0,17,20181124-173424
880,彰化縣,大城鄉,0,0.0,0,17,20181124-173424
881,彰化縣,大城鄉,0,0.0,0,17,20181124-173424
882,彰化縣,大城鄉,0,0.0,0,17,20181124-173424
883,彰化縣,竹塘鄉,0,0.0,0,16,20181124-173425
884,彰化縣,竹塘鄉,0,0.0,0,16,20181124-173425
885,彰化縣,竹塘鄉,0,0.0,0,16,20181124-173425
886,彰化縣,竹塘鄉,0,0.0,0,16,20181124-173425
887,彰化縣,竹塘鄉,0,0.0,0,16,20181124-173425
888,彰化縣,溪州鄉,0,0.0,0,27,20181124-173425
889,彰化縣,溪州鄉,0,0.0,0,27,20181124-173425
890,彰化縣,溪州鄉,0,0.0,0,27,20181124-173425
891,彰化縣,溪州鄉,0,0.0,0,27,20181124-173425
892,彰化縣,溪州鄉,0,0.0,0,27,20181124-173425
893,南投縣,南投市,0,0.0,0,84,20181124-173425
894,南投縣,南投市,0,0.0,0,84,20181124-173425
895,南投縣,埔里鎮,0,0.0,0,68,20181124-173425
896,南投縣,埔里鎮,0,0.0,0,68,20181124-173425
897,南投縣,草屯鎮,0,0.0,0,76,20181124-173425
898,南投縣,草屯鎮,0,0.0,0,76,20181124-173425
899,南投縣,竹山鎮,109,72.19,1,53,20181124-173426
900,南投縣,竹山鎮,42,27.81,1,53,20181124-173426
901,南投縣,集集鎮,0,0.0,0,13,20181124-173426
902,南投縣,集集鎮,0,0.0,0,13,20181124-173426
903,南投縣,名間鄉,0,0.0,0,37,20181124-173426
904,南投縣,名間鄉,0,0.0,0,37,20181124-173426
905,南投縣,鹿谷鄉,0,0.0,0,21,20181124-173426
906,南投縣,鹿谷鄉,0,0.0,0,21,20181124-173426
907,南投縣,中寮鄉,109,75.17,1,24,20181124-173426
908,南投縣,中寮鄉,36,24.83,1,24,20181124-173426
909,南投縣,魚池鄉,344,66.41,3,25,20181124-173427
910,南投縣,魚池鄉,174,33.59,3,25,20181124-173427
911,南投縣,國姓鄉,0,0.0,0,20,20181124-173427
912,南投縣,國姓鄉,0,0.0,0,20,20181124-173427
913,南投縣,水里鄉,0,0.0,0,22,20181124-173427
914,南投縣,水里鄉,0,0.0,0,22,20181124-173427
915,南投縣,信義鄉,0,0.0,0,20,20181124-173427
916,南投縣,信義鄉,0,0.0,0,20,20181124-173427
917,南投縣,仁愛鄉,213,77.45,2,25,20181124-173427
918,南投縣,仁愛鄉,62,22.55,2,25,20181124-173427
919,雲林縣,斗六市,0,0.0,0,69,20181124-173428
920,雲林縣,斗六市,0,0.0,0,69,20181124-173428
921,雲林縣,斗六市,0,0.0,0,69,20181124-173428
922,雲林縣,斗六市,0,0.0,0,69,20181124-173428
923,雲林縣,斗南鎮,0,0.0,0,33,20181124-173428
924,雲林縣,斗南鎮,0,0.0,0,33,20181124-173428
925,雲林縣,斗南鎮,0,0.0,0,33,20181124-173428
926,雲林縣,斗南鎮,0,0.0,0,33,20181124-173428
927,雲林縣,虎尾鎮,0,0.0,0,46,20181124-173428
928,雲林縣,虎尾鎮,0,0.0,0,46,20181124-173428
929,雲林縣,虎尾鎮,0,0.0,0,46,20181124-173428
930,雲林縣,虎尾鎮,0,0.0,0,46,20181124-173428
931,雲林縣,西螺鎮,0,0.0,1,34,20181124-173428
932,雲林縣,西螺鎮,118,43.54,1,34,20181124-173428
933,雲林縣,西螺鎮,8,2.95,1,34,20181124-173428
934,雲林縣,西螺鎮,145,53.51,1,34,20181124-173428
935,雲林縣,土庫鎮,0,0.0,0,29,20181124-173429
936,雲林縣,土庫鎮,0,0.0,0,29,20181124-173429
937,雲林縣,土庫鎮,0,0.0,0,29,20181124-173429
