,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
46,7,桃園市,大園區,5905,1638,7543,479,8022.0,16009.0,50.11,36.89,12,50,20181124-211128
47,7,桃園市,龜山區,8549,2261,10810,657,11467.0,23276.0,49.27,36.73,17,78,20181124-211128
48,7,桃園市,八德區,19922,5501,25423,1561,26984.0,53085.0,50.83,37.53,37,101,20181124-211128
49,7,桃園市,龍潭區,7012,1709,8721,486,9207.0,16858.0,54.62,41.59,12,64,20181124-211128
50,7,桃園市,平鎮區,22595,5413,28008,1403,29411.0,54930.0,53.54,41.13,42,125,20181124-211129
51,7,桃園市,新屋區,8459,2209,10668,622,11290.0,21167.0,53.34,39.96,17,30,20181124-211129
52,7,桃園市,觀音區,4261,1145,5406,450,5856.0,11609.0,50.44,36.7,10,41,20181124-211129
53,7,桃園市,復興區,0,0,0,0,0.0,0.0,0.0,0.0,0,10,20181124-211129
54,7,臺中市,中區,4364,1095,5459,337,5796.0,10478.0,55.32,41.65,9,12,20181124-211129
55,7,臺中市,東區,11609,2809,14418,868,15286.0,26144.0,58.47,44.4,22,49,20181124-211130
56,7,臺中市,南區,16852,4064,20916,1175,22091.0,36859.0,59.93,45.72,27,74,20181124-211130
57,7,臺中市,西區,16211,4165,20376,1054,21430.0,37336.0,57.4,43.42,28,66,20181124-211130
58,7,臺中市,北區,11172,2668,13840,713,14553.0,26868.0,54.16,41.58,21,87,20181124-211130
59,7,臺中市,西屯區,22266,5018,27284,1377,28661.0,48011.0,59.7,46.38,35,120,20181124-211130
60,7,臺中市,南屯區,16396,3803,20199,1085,21284.0,36420.0,58.44,45.02,28,101,20181124-211131
61,7,臺中市,北屯區,20109,4460,24569,1350,25919.0,44742.0,57.93,44.94,31,137,20181124-211131
62,7,臺中市,豐原區,10080,3342,13422,843,14265.0,24193.0,58.96,41.66,18,88,20181124-211131
63,7,臺中市,東勢區,10952,2425,13377,965,14342.0,24681.0,58.11,44.37,24,39,20181124-211132
64,7,臺中市,大甲區,17295,4180,21475,1443,22918.0,39944.0,57.38,43.3,36,54,20181124-211133
65,7,臺中市,清水區,17266,3953,21219,1395,22614.0,39052.0,57.91,44.21,35,59,20181124-211133
66,7,臺中市,沙鹿區,8645,1968,10613,639,11252.0,19410.0,57.97,44.54,16,53,20181124-211133
67,7,臺中市,梧棲區,13522,3184,16706,1120,17826.0,31214.0,57.11,43.32,24,36,20181124-211134
68,7,臺中市,后里區,10190,2236,12426,771,13197.0,23219.0,56.84,43.89,20,37,20181124-211134
69,7,臺中市,神岡區,11877,2897,14774,1031,15805.0,26200.0,60.32,45.33,21,42,20181124-211134
70,7,臺中市,潭子區,5253,1208,6461,388,6849.0,11751.0,58.28,44.7,8,55,20181124-211134
71,7,臺中市,大雅區,11690,2641,14331,781,15112.0,25678.0,58.85,45.53,17,46,20181124-211135
72,7,臺中市,新社區,8246,1889,10135,651,10786.0,20860.0,51.71,39.53,23,23,20181124-211135
73,7,臺中市,石岡區,5018,1210,6228,406,6634.0,11423.0,58.08,43.93,9,10,20181124-211135
74,7,臺中市,外埔區,5994,1321,7315,423,7738.0,13759.0,56.24,43.56,11,20,20181124-211135
75,7,臺中市,大安區,6763,1547,8310,674,8984.0,15231.0,58.98,44.4,15,16,20181124-211136
76,7,臺中市,烏日區,11233,2641,13874,874,14748.0,24748.0,59.59,45.39,18,40,20181124-211136
77,7,臺中市,大肚區,4421,961,5382,356,5738.0,10006.0,57.35,44.18,8,33,20181124-211136
78,7,臺中市,龍井區,8843,2626,11469,675,12144.0,22331.0,54.38,39.6,17,45,20181124-211136
79,7,臺中市,霧峰區,10735,2531,13266,1085,14351.0,23646.0,60.69,45.4,20,43,20181124-211136
80,7,臺中市,太平區,17298,3930,21228,1307,22535.0,40928.0,55.06,42.26,27,93,20181124-211137
81,7,臺中市,大里區,8990,2105,11095,687,11782.0,20697.0,56.93,43.44,15,106,20181124-211137
82,7,臺中市,和平區,1479,266,1745,108,1853.0,2934.0,63.16,50.41,8,17,20181124-211137
83,7,臺南市,新營區,9955,2632,12587,797,13384.0,27113.0,49.36,36.72,24,49,20181124-211138
84,7,臺南市,鹽水區,5842,1717,7559,741,8300.0,18130.0,45.78,32.22,28,31,20181124-211138
85,7,臺南市,白河區,5288,1680,6968,690,7658.0,19170.0,39.95,27.58,27,32,20181124-211139
86,7,臺南市,柳營區,5089,1328,6417,647,7064.0,14931.0,47.31,34.08,22,25,20181124-211139
87,7,臺南市,後壁區,6097,1694,7791,1050,8841.0,19756.0,44.75,30.86,28,29,20181124-211139
88,7,臺南市,東山區,4223,1214,5437,674,6111.0,16731.0,36.53,25.24,21,23,20181124-211140
89,7,臺南市,麻豆區,1923,720,2643,146,2789.0,5944.0,46.92,32.35,6,35,20181124-211140
90,7,臺南市,下營區,6205,1680,7885,796,8681.0,19379.0,44.8,32.02,18,19,20181124-211140
91,7,臺南市,六甲區,5127,1629,6756,758,7514.0,15843.0,47.43,32.36,16,19,20181124-211141
92,7,臺南市,官田區,6127,1935,8062,681,8743.0,18675.0,46.82,32.81,20,20,20181124-211141
93,7,臺南市,大內區,2550,653,3203,413,3616.0,7813.0,46.28,32.64,10,11,20181124-211141
94,7,臺南市,佳里區,12514,3253,15767,1204,16971.0,33371.0,50.86,37.5,29,41,20181124-211141
95,7,臺南市,學甲區,7212,2087,9299,827,10126.0,21932.0,46.17,32.88,25,26,20181124-211142
96,7,臺南市,西港區,4801,1326,6127,466,6593.0,14324.0,46.03,33.52,15,20,20181124-211142
97,7,臺南市,七股區,3721,969,4690,363,5053.0,12982.0,38.92,28.66,18,24,20181124-211143
98,7,臺南市,將軍區,5144,1406,6550,631,7181.0,17754.0,40.45,28.97,24,24,20181124-211143
99,7,臺南市,北門區,2791,714,3505,286,3791.0,9925.0,38.2,28.12,18,18,20181124-211143
100,7,臺南市,新化區,8166,2229,10395,1071,11466.0,22257.0,51.52,36.69,24,37,20181124-211143
101,7,臺南市,善化區,6939,2200,9139,696,9835.0,19973.0,49.24,34.74,16,29,20181124-211144
102,7,臺南市,新市區,7691,2408,10099,814,10913.0,20567.0,53.06,37.39,19,27,20181124-211144
103,7,臺南市,安定區,6637,1852,8489,784,9273.0,17591.0,52.71,37.73,18,24,20181124-211144
104,7,臺南市,山上區,1960,542,2502,264,2766.0,6511.0,42.48,30.1,9,9,20181124-211145
105,7,臺南市,玉井區,4278,1046,5324,470,5794.0,12357.0,46.89,34.62,16,16,20181124-211145
106,7,臺南市,楠西區,2647,696,3343,312,3655.0,8528.0,42.86,31.04,9,9,20181124-211145
107,7,臺南市,南化區,2581,694,3275,343,3618.0,7786.0,46.47,33.15,10,10,20181124-211145
108,7,臺南市,左鎮區,1315,348,1663,246,1909.0,4418.0,43.21,29.76,10,10,20181124-211146
109,7,臺南市,仁德區,2624,919,3543,286,3829.0,7571.0,50.57,34.66,7,49,20181124-211146
110,7,臺南市,歸仁區,13919,4146,18065,1506,19571.0,38202.0,51.23,36.44,32,46,20181124-211147
111,7,臺南市,關廟區,9432,2668,12100,984,13084.0,25768.0,50.78,36.6,28,32,20181124-211147
112,7,臺南市,龍崎區,1201,330,1531,164,1695.0,3713.0,45.65,32.35,8,8,20181124-211147
113,7,臺南市,永康區,28768,7932,36700,2680,39380.0,77562.0,50.77,37.09,63,142,20181124-211148
114,7,臺南市,東區,5741,1808,7549,617,8166.0,15472.0,52.78,37.11,11,93,20181124-211148
115,7,臺南市,南區,10021,3127,13148,1272,14420.0,28490.0,50.61,35.17,27,80,20181124-211148
116,7,臺南市,北區,11808,3904,15712,1079,16791.0,32384.0,51.85,36.46,25,81,20181124-211148
117,7,臺南市,安南區,9782,2746,12528,1052,13580.0,26583.0,51.09,36.8,19,90,20181124-211149
118,7,臺南市,安平區,719,202,921,64,985.0,1820.0,54.12,39.51,2,32,20181124-211149
119,7,臺南市,中西區,3840,1325,5165,372,5537.0,10478.0,52.84,36.65,9,52,20181124-211150
120,7,高雄市,鹽埕區,6267,2110,8377,487,8864.0,16196.0,54.73,38.69,19,24,20181124-211150
121,7,高雄市,鼓山區,6676,1857,8533,800,9333.0,16715.0,55.84,39.94,16,77,20181124-211151
122,7,高雄市,左營區,6757,1941,8698,866,9564.0,16138.0,59.26,41.87,21,103,20181124-211151
123,7,高雄市,楠梓區,11943,3177,15120,1321,16441.0,26381.0,62.32,45.27,19,99,20181124-211152
124,7,高雄市,三民區,21409,6609,28018,1944,29962.0,51719.0,57.93,41.39,43,189,20181124-211152
125,7,高雄市,新興區,9601,2929,12530,786,13316.0,22486.0,59.22,42.7,23,42,20181124-211152
126,7,高雄市,前金區,6773,2097,8870,716,9586.0,15937.0,60.15,42.5,17,22,20181124-211153
127,7,高雄市,苓雅區,16037,4618,20655,1107,21762.0,37214.0,58.48,43.09,35,116,20181124-211153
128,7,高雄市,前鎮區,8437,2386,10823,1059,11882.0,21237.0,55.95,39.73,19,119,20181124-211153
129,7,高雄市,旗津區,5694,1831,7525,885,8410.0,16814.0,50.02,33.86,13,18,20181124-211153
130,7,高雄市,小港區,13747,3784,17531,1242,18773.0,31248.0,60.08,43.99,23,89,20181124-211154
131,7,高雄市,鳳山區,18167,4838,23005,1807,24812.0,42248.0,58.73,43.0,39,228,20181124-211154
132,7,高雄市,林園區,13062,3477,16539,1447,17986.0,32603.0,55.17,40.06,31,51,20181124-211154
133,7,高雄市,大寮區,16571,4368,20939,1645,22584.0,39551.0,57.1,41.9,38,81,20181124-211155
134,7,高雄市,大樹區,7998,2130,10128,880,11008.0,19673.0,55.95,40.65,19,32,20181124-211155
135,7,高雄市,大社區,7073,2503,9576,830,10406.0,18554.0,56.08,38.12,16,24,20181124-211155
136,7,高雄市,仁武區,5260,1472,6732,504,7236.0,12925.0,55.98,40.7,10,47,20181124-211156
137,7,高雄市,鳥松區,3005,869,3874,289,4163.0,6691.0,62.22,44.91,6,28,20181124-211156
138,7,高雄市,岡山區,6168,1682,7850,605,8455.0,13561.0,62.35,45.48,17,72,20181124-211157
139,7,高雄市,橋頭區,7295,2123,9418,863,10281.0,17014.0,60.43,42.88,18,31,20181124-211157
140,7,高雄市,燕巢區,6788,1722,8510,850,9360.0,16626.0,56.3,40.83,17,25,20181124-211158
141,7,高雄市,田寮區,2119,621,2740,340,3080.0,6671.0,46.17,31.76,12,12,20181124-211158
142,7,高雄市,阿蓮區,6200,1714,7914,530,8444.0,16115.0,52.4,38.47,15,21,20181124-211159
143,7,高雄市,路竹區,14664,4148,18812,1610,20422.0,35283.0,57.88,41.56,34,41,20181124-211159
144,7,高雄市,湖內區,9193,2538,11731,910,12641.0,23661.0,53.43,38.85,22,24,20181124-211159
145,7,高雄市,茄萣區,5458,1774,7232,903,8135.0,15641.0,52.01,34.9,14,21,20181124-211200
146,7,高雄市,永安區,2599,791,3390,340,3730.0,6101.0,61.14,42.6,8,12,20181124-211200
147,7,高雄市,彌陀區,7027,1965,8992,1060,10052.0,16487.0,60.97,42.62,18,18,20181124-211200
148,7,高雄市,梓官區,5457,1449,6906,550,7456.0,13220.0,56.4,41.28,13,28,20181124-211201
149,7,高雄市,旗山區,6344,1727,8071,705,8776.0,15927.0,55.1,39.83,20,35,20181124-211201
150,7,高雄市,美濃區,7242,1904,9146,980,10126.0,18805.0,53.85,38.51,19,32,20181124-211202
151,7,高雄市,六龜區,1715,561,2276,243,2519.0,5460.0,46.14,31.41,6,12,20181124-211202
152,7,高雄市,甲仙區,928,205,1133,103,1236.0,2495.0,49.54,37.19,4,7,20181124-211203
153,7,高雄市,杉林區,2313,702,3015,345,3360.0,7716.0,43.55,29.98,8,10,20181124-211203
154,7,高雄市,內門區,3174,940,4114,479,4593.0,10300.0,44.59,30.82,16,18,20181124-211203
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-211204
156,7,高雄市,桃源區,514,130,644,51,695.0,1068.0,65.07,48.13,3,8,20181124-211204
157,7,高雄市,那瑪夏區,0,0,0,0,0.0,0.0,0.0,0.0,0,4,20181124-211205
158,7,新竹縣,竹北市,340,83,423,30,453.0,824.0,54.98,41.26,1,103,20181124-211205
159,7,新竹縣,竹東鎮,6619,1521,8140,422,8562.0,16402.0,52.2,40.35,18,72,20181124-211206
160,7,新竹縣,新埔鎮,3493,799,4292,289,4581.0,8075.0,56.73,43.26,10,30,20181124-211206
161,7,新竹縣,關西鎮,1787,386,2173,123,2296.0,4086.0,56.19,43.73,6,27,20181124-211206
162,7,新竹縣,湖口鄉,2186,496,2682,166,2848.0,5375.0,52.99,40.67,5,47,20181124-211206
163,7,新竹縣,新豐鄉,1748,452,2200,117,2317.0,4171.0,55.55,41.91,4,39,20181124-211207
164,7,新竹縣,芎林鄉,1176,286,1462,107,1569.0,2597.0,60.42,45.28,4,19,20181124-211207
165,7,新竹縣,橫山鄉,1977,436,2413,186,2599.0,4654.0,55.84,42.48,10,16,20181124-211207
166,7,新竹縣,北埔鄉,1477,324,1801,97,1898.0,3368.0,56.35,43.85,6,10,20181124-211208
167,7,新竹縣,寶山鄉,633,127,760,41,801.0,1373.0,58.34,46.1,2,12,20181124-211208
168,7,新竹縣,峨眉鄉,596,169,765,62,827.0,1496.0,55.28,39.84,4,8,20181124-211208
169,7,新竹縣,尖石鄉,418,80,498,32,530.0,1082.0,48.98,38.63,4,15,20181124-211209
170,7,新竹縣,五峰鄉,255,74,329,28,357.0,672.0,53.13,37.95,1,6,20181124-211209
171,7,苗栗縣,苗栗市,9604,2002,11606,562,12168.0,21169.0,57.48,45.37,21,67,20181124-211209
172,7,苗栗縣,苑裡鎮,4192,1156,5348,416,5764.0,10085.0,57.15,41.57,13,40,20181124-211210
173,7,苗栗縣,通霄鎮,3026,882,3908,354,4262.0,8403.0,50.72,36.01,12,34,20181124-211210
174,7,苗栗縣,竹南鎮,4873,1203,6076,367,6443.0,11368.0,56.68,42.87,12,61,20181124-211210
175,7,苗栗縣,頭份市,6298,1462,7760,476,8236.0,14867.0,55.4,42.36,15,71,20181124-211210
176,7,苗栗縣,後龍鎮,2991,843,3834,402,4236.0,8047.0,52.64,37.17,10,35,20181124-211211
177,7,苗栗縣,卓蘭鎮,3756,865,4621,336,4957.0,8326.0,59.54,45.11,12,19,20181124-211211
178,7,苗栗縣,大湖鄉,3571,757,4328,267,4595.0,8648.0,53.13,41.29,11,15,20181124-211211
179,7,苗栗縣,公館鄉,7686,1919,9605,691,10296.0,17454.0,58.99,44.04,19,28,20181124-211212
180,7,苗栗縣,銅鑼鄉,2503,481,2984,168,3152.0,5513.0,57.17,45.4,6,16,20181124-211212
181,7,苗栗縣,南庄鄉,1136,239,1375,84,1459.0,3485.0,41.87,32.6,4,9,20181124-211213
182,7,苗栗縣,頭屋鄉,2751,586,3337,169,3506.0,5503.0,63.71,49.99,8,12,20181124-211213
183,7,苗栗縣,三義鄉,3748,796,4544,254,4798.0,7822.0,61.34,47.92,10,16,20181124-211214
184,7,苗栗縣,西湖鄉,1900,420,2320,116,2436.0,4305.0,56.59,44.13,7,9,20181124-211214
185,7,苗栗縣,造橋鄉,1842,404,2246,175,2421.0,4180.0,57.92,44.07,6,12,20181124-211214
186,7,苗栗縣,三灣鄉,1969,514,2483,201,2684.0,4647.0,57.76,42.37,8,9,20181124-211215
187,7,苗栗縣,獅潭鄉,1552,324,1876,143,2019.0,3968.0,50.88,39.11,7,7,20181124-211215
188,7,苗栗縣,泰安鄉,971,246,1217,115,1332.0,2057.0,64.75,47.2,4,10,20181124-211216
189,7,彰化縣,彰化市,1770,493,2263,135,2398.0,3843.0,62.4,46.06,5,184,20181124-211216
190,7,彰化縣,鹿港鎮,6731,1697,8428,817,9245.0,15632.0,59.14,43.06,17,65,20181124-211217
191,7,彰化縣,和美鎮,4673,1132,5805,339,6144.0,10636.0,57.77,43.94,12,68,20181124-211217
192,7,彰化縣,線西鄉,488,121,609,43,652.0,1138.0,57.29,42.88,1,12,20181124-211218
193,7,彰化縣,伸港鄉,860,166,1026,84,1110.0,1947.0,57.01,44.17,2,28,20181124-211218
194,7,彰化縣,福興鄉,1231,311,1542,111,1653.0,3074.0,53.77,40.05,3,33,20181124-211219
195,7,彰化縣,秀水鄉,1052,273,1325,79,1404.0,2369.0,59.27,44.41,3,32,20181124-211219
196,7,彰化縣,花壇鄉,746,203,949,86,1035.0,1718.0,60.24,43.42,2,37,20181124-211219
197,7,彰化縣,芬園鄉,2318,501,2819,269,3088.0,5664.0,54.52,40.93,7,21,20181124-211220
198,7,彰化縣,員林市,3151,812,3963,255,4218.0,7424.0,56.82,42.44,9,98,20181124-211220
199,7,彰化縣,溪湖鎮,1256,340,1596,108,1704.0,2884.0,59.08,43.55,3,42,20181124-211220
200,7,彰化縣,田中鎮,3782,914,4696,420,5116.0,9144.0,55.95,41.36,12,36,20181124-211221
201,7,彰化縣,大村鄉,1006,244,1250,79,1329.0,2336.0,56.89,43.07,3,27,20181124-211221
202,7,彰化縣,埔鹽鄉,2193,498,2691,258,2949.0,4704.0,62.69,46.62,6,29,20181124-211222
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-211223
204,7,彰化縣,永靖鄉,2969,734,3703,302,4005.0,6471.0,61.89,45.88,8,34,20181124-211223
205,7,彰化縣,社頭鄉,2094,545,2639,170,2809.0,4805.0,58.46,43.58,6,38,20181124-211224
206,7,彰化縣,二水鄉,2729,740,3469,315,3784.0,6563.0,57.66,41.58,9,17,20181124-211224
207,7,彰化縣,北斗鎮,5671,1400,7071,632,7703.0,13220.0,58.27,42.9,16,30,20181124-211224
208,7,彰化縣,二林鎮,4517,1119,5636,492,6128.0,12393.0,49.45,36.45,12,39,20181124-211225
209,7,彰化縣,田尾鄉,2222,540,2762,204,2966.0,5262.0,56.37,42.23,7,25,20181124-211225
210,7,彰化縣,埤頭鄉,5952,1438,7390,807,8197.0,14904.0,55.0,39.94,17,27,20181124-211225
211,7,彰化縣,芳苑鄉,5055,1187,6242,802,7044.0,15056.0,46.79,33.57,20,36,20181124-211226
212,7,彰化縣,大城鄉,1600,380,1980,227,2207.0,6323.0,34.9,25.3,9,17,20181124-211226
213,7,彰化縣,竹塘鄉,663,151,814,114,928.0,1985.0,46.75,33.4,3,16,20181124-211227
214,7,彰化縣,溪州鄉,327,68,395,36,431.0,778.0,55.4,42.03,1,27,20181124-211227
215,7,南投縣,南投市,11471,2607,14078,811,14889.0,24422.0,60.97,46.97,30,84,20181124-211227
216,7,南投縣,埔里鎮,16567,3310,19877,1395,21272.0,37067.0,57.39,44.69,40,68,20181124-211227
217,7,南投縣,草屯鎮,7885,1801,9686,594,10280.0,17700.0,58.08,44.55,19,76,20181124-211228
218,7,南投縣,竹山鎮,7141,1561,8702,719,9421.0,17589.0,53.56,40.6,28,53,20181124-211228
219,7,南投縣,集集鎮,1096,404,1500,131,1631.0,3077.0,53.01,35.62,6,13,20181124-211229
220,7,南投縣,名間鄉,4946,1095,6041,559,6600.0,11226.0,58.79,44.06,14,37,20181124-211229
221,7,南投縣,鹿谷鄉,1243,278,1521,109,1630.0,3160.0,51.58,39.34,5,21,20181124-211230
222,7,南投縣,中寮鄉,4383,1258,5641,506,6147.0,10634.0,57.81,41.22,21,24,20181124-211230
223,7,南投縣,魚池鄉,4116,926,5042,377,5419.0,10210.0,53.08,40.31,21,25,20181124-211231
224,7,南投縣,國姓鄉,4208,867,5075,380,5455.0,9961.0,54.76,42.24,13,20,20181124-211231
225,7,南投縣,水里鄉,3056,651,3707,327,4034.0,7353.0,54.86,41.56,13,22,20181124-211231
226,7,南投縣,信義鄉,1433,318,1751,156,1907.0,3662.0,52.08,39.13,8,20,20181124-211231
227,7,南投縣,仁愛鄉,1888,386,2274,187,2461.0,4600.0,53.5,41.04,14,25,20181124-211232
228,7,雲林縣,斗六市,7364,2004,9368,580,9948.0,17184.0,57.89,42.85,18,69,20181124-211232
229,7,雲林縣,斗南鎮,6067,1586,7653,561,8214.0,15277.0,53.77,39.71,16,33,20181124-211232
230,7,雲林縣,虎尾鎮,2842,826,3668,284,3952.0,7831.0,50.47,36.29,8,46,20181124-211232
231,7,雲林縣,西螺鎮,3950,1032,4982,479,5461.0,10282.0,53.11,38.42,12,34,20181124-211233
232,7,雲林縣,土庫鎮,6093,1681,7774,1011,8785.0,17438.0,50.38,34.94,22,29,20181124-211233
233,7,雲林縣,北港鎮,1974,494,2468,327,2795.0,5423.0,51.54,36.4,12,41,20181124-211233
234,7,雲林縣,古坑鄉,2807,716,3523,263,3786.0,7733.0,48.96,36.3,11,27,20181124-211234
235,7,雲林縣,大埤鄉,3980,1094,5074,503,5577.0,10714.0,52.05,37.15,13,18,20181124-211234
236,7,雲林縣,莿桐鄉,1684,529,2213,289,2502.0,4571.0,54.74,36.84,6,22,20181124-211234
237,7,雲林縣,林內鄉,726,184,910,123,1033.0,2017.0,51.21,35.99,3,15,20181124-211235
238,7,雲林縣,二崙鄉,3235,1010,4245,607,4852.0,10557.0,45.96,30.64,12,23,20181124-211235
239,7,雲林縣,崙背鄉,3821,1157,4978,505,5483.0,11853.0,46.26,32.24,12,20,20181124-211235
240,7,雲林縣,麥寮鄉,5086,1577,6663,729,7392.0,16360.0,45.18,31.09,13,28,20181124-211236
241,7,雲林縣,東勢鄉,2463,650,3113,427,3540.0,7471.0,47.38,32.97,10,15,20181124-211236
242,7,雲林縣,褒忠鄉,2308,645,2953,255,3208.0,6429.0,49.9,35.9,9,14,20181124-211236
243,7,雲林縣,臺西鄉,4433,1195,5628,731,6359.0,14725.0,43.19,30.11,16,22,20181124-211237
244,7,雲林縣,元長鄉,4534,1324,5858,735,6593.0,16236.0,40.61,27.93,19,25,20181124-211237
245,7,雲林縣,四湖鄉,4761,1323,6084,794,6878.0,18282.0,37.62,26.04,22,25,20181124-211238
246,7,雲林縣,口湖鄉,2893,824,3717,492,4209.0,9885.0,42.58,29.27,13,25,20181124-211238
247,7,雲林縣,水林鄉,4447,1236,5683,734,6417.0,15861.0,40.46,28.04,20,26,20181124-211238
248,7,嘉義縣,太保市,4301,1206,5507,564,6071.0,12519.0,48.49,34.36,17,33,20181124-211238
249,7,嘉義縣,朴子市,4431,1185,5616,755,6371.0,12422.0,51.29,35.67,15,35,20181124-211238
250,7,嘉義縣,布袋鎮,4648,1233,5881,767,6648.0,13981.0,47.55,33.25,19,29,20181124-211239
251,7,嘉義縣,大林鎮,2284,624,2908,286,3194.0,6882.0,46.41,33.19,10,25,20181124-211240
252,7,嘉義縣,民雄鄉,1125,301,1426,161,1587.0,3277.0,48.43,34.33,4,45,20181124-211240
253,7,嘉義縣,溪口鄉,939,277,1216,163,1379.0,2836.0,48.62,33.11,6,17,20181124-211241
