,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
26,7,新北市,五股區,27379,7871,35250,2856,38106.0,72443.0,52.6,37.79,48,48,20181124-233510
27,7,新北市,泰山區,21707,5902,27609,1863,29472.0,53640.0,54.94,40.47,40,47,20181124-233510
28,7,新北市,林口區,35602,9286,44888,2595,47483.0,85022.0,55.85,41.87,61,62,20181124-233510
29,7,新北市,深坑區,8193,2201,10394,716,11110.0,20624.0,53.87,39.73,16,16,20181124-233510
30,7,新北市,石碇區,2358,719,3077,309,3386.0,6861.0,49.35,34.37,13,13,20181124-233511
31,7,新北市,坪林區,2075,535,2610,311,2921.0,5891.0,49.58,35.22,10,10,20181124-233511
32,7,新北市,三芝區,6999,1927,8926,704,9630.0,20119.0,47.87,34.79,18,18,20181124-233511
33,7,新北市,石門區,3899,1018,4917,509,5426.0,10528.0,51.54,37.03,10,10,20181124-233511
34,7,新北市,八里區,12684,3493,16177,1263,17440.0,32970.0,52.9,38.47,20,20,20181124-233511
35,7,新北市,平溪區,1428,412,1840,190,2030.0,4321.0,46.98,33.05,12,12,20181124-233512
36,7,新北市,雙溪區,2739,737,3476,373,3849.0,7999.0,48.12,34.24,17,17,20181124-233512
37,7,新北市,貢寮區,3309,1075,4384,423,4807.0,11279.0,42.62,29.34,18,18,20181124-233512
38,7,新北市,金山區,6853,1860,8713,843,9556.0,18978.0,50.35,36.11,19,19,20181124-233512
39,7,新北市,萬里區,6883,1811,8694,854,9548.0,19297.0,49.48,35.67,16,16,20181124-233512
40,7,新北市,烏來區,942,210,1152,79,1231.0,2527.0,48.71,37.28,4,6,20181124-233513
41,7,桃園市,桃園區,78739,21245,99984,5556,105540.0,207511.0,50.86,37.94,131,216,20181124-233513
42,7,桃園市,中壢區,80941,19548,100489,5191,105680.0,200895.0,52.6,40.29,133,210,20181124-233513
43,7,桃園市,大溪區,28838,7578,36416,2863,39279.0,75496.0,52.03,38.2,57,59,20181124-233513
44,7,桃園市,楊梅區,42425,9529,51954,2705,54659.0,106795.0,51.18,39.73,66,82,20181124-233513
45,7,桃園市,蘆竹區,44802,12063,56865,3614,60479.0,119779.0,50.49,37.4,72,76,20181124-233514
46,7,桃園市,大園區,19302,5232,24534,1587,26121.0,52935.0,49.35,36.46,37,50,20181124-233514
47,7,桃園市,龜山區,28797,7492,36289,2068,38357.0,79569.0,48.21,36.19,50,78,20181124-233514
48,7,桃園市,八德區,58700,14885,73585,4565,78150.0,156280.0,50.01,37.56,96,101,20181124-233514
49,7,桃園市,龍潭區,32551,7092,39643,2175,41818.0,79470.0,52.62,40.96,51,64,20181124-233514
50,7,桃園市,平鎮區,65541,15103,80644,3960,84604.0,160442.0,52.73,40.85,111,125,20181124-233515
51,7,桃園市,新屋區,17090,4471,21561,1267,22828.0,41461.0,55.06,41.22,30,30,20181124-233515
52,7,桃園市,觀音區,20514,5326,25840,1616,27456.0,55149.0,49.79,37.2,41,41,20181124-233515
53,7,桃園市,復興區,3099,703,3802,313,4115.0,7859.0,52.36,39.43,8,10,20181124-233515
54,7,臺中市,中區,6132,1541,7673,468,8141.0,14696.0,55.4,41.73,12,12,20181124-233515
55,7,臺中市,東區,27596,6811,34407,2096,36503.0,62441.0,58.46,44.2,48,49,20181124-233516
56,7,臺中市,南區,44108,10474,54582,2966,57548.0,94235.0,61.07,46.81,68,74,20181124-233516
57,7,臺中市,西區,40503,10303,50806,2472,53278.0,91768.0,58.06,44.14,64,66,20181124-233516
58,7,臺中市,北區,41634,9634,51268,2515,53783.0,95783.0,56.15,43.47,69,87,20181124-233516
59,7,臺中市,西屯區,76151,17017,93168,4545,97713.0,168831.0,57.88,45.1,111,120,20181124-233516
60,7,臺中市,南屯區,59131,13624,72755,3733,76488.0,127026.0,60.21,46.55,95,101,20181124-233517
61,7,臺中市,北屯區,85496,19089,104585,5298,109883.0,192179.0,57.18,44.49,117,137,20181124-233517
62,7,臺中市,豐原區,51673,13203,64876,3946,68822.0,115563.0,59.55,44.71,76,88,20181124-233517
63,7,臺中市,東勢區,18305,4146,22451,1678,24129.0,41553.0,58.07,44.05,38,39,20181124-233517
64,7,臺中市,大甲區,27122,6558,33680,2271,35951.0,63069.0,57.0,43.0,54,54,20181124-233518
65,7,臺中市,清水區,32206,7100,39306,2489,41795.0,71528.0,58.43,45.03,59,59,20181124-233518
66,7,臺中市,沙鹿區,32234,7425,39659,2329,41988.0,74207.0,56.58,43.44,53,53,20181124-233518
67,7,臺中市,梧棲區,20303,4831,25134,1659,26793.0,47040.0,56.96,43.16,36,36,20181124-233518
68,7,臺中市,后里區,20022,4396,24418,1587,26005.0,44962.0,57.84,44.53,37,37,20181124-233519
69,7,臺中市,神岡區,24223,5774,29997,1950,31947.0,54565.0,58.55,44.39,42,42,20181124-233519
70,7,臺中市,潭子區,35367,7968,43335,2349,45684.0,79805.0,57.24,44.32,49,55,20181124-233519
71,7,臺中市,大雅區,32963,7328,40291,2218,42509.0,75807.0,56.08,43.48,45,46,20181124-233519
72,7,臺中市,新社區,8246,1889,10135,651,10786.0,20860.0,51.71,39.53,23,23,20181124-233519
73,7,臺中市,石岡區,5735,1379,7114,477,7591.0,12880.0,58.94,44.53,10,10,20181124-233520
74,7,臺中市,外埔區,12116,2667,14783,912,15695.0,27059.0,58.0,44.78,20,20,20181124-233520
75,7,臺中市,大安區,7288,1691,8979,734,9713.0,16520.0,58.8,44.12,16,16,20181124-233520
76,7,臺中市,烏日區,27379,6443,33822,2087,35909.0,61705.0,58.19,44.37,40,40,20181124-233520
77,7,臺中市,大肚區,19755,4509,24264,1480,25744.0,44572.0,57.76,44.32,31,33,20181124-233521
78,7,臺中市,龍井區,26747,6871,33618,1884,35502.0,63584.0,55.83,42.07,45,45,20181124-233521
79,7,臺中市,霧峰區,25277,5735,31012,2276,33288.0,55225.0,60.28,45.77,43,43,20181124-233521
80,7,臺中市,太平區,59149,13088,72237,4237,76474.0,140170.0,54.56,42.2,84,93,20181124-233521
81,7,臺中市,大里區,67479,15532,83011,4707,87718.0,157447.0,55.71,42.86,98,106,20181124-233521
82,7,臺中市,和平區,4505,864,5369,309,5678.0,9498.0,59.78,47.43,17,17,20181124-233521
83,7,臺南市,新營區,23334,6243,29577,1931,31508.0,64949.0,48.51,35.93,49,49,20181124-233522
84,7,臺南市,鹽水區,7197,2115,9312,884,10196.0,22121.0,46.09,32.53,31,31,20181124-233522
85,7,臺南市,白河區,7115,2194,9309,945,10254.0,24894.0,41.19,28.58,32,32,20181124-233522
86,7,臺南市,柳營區,6416,1700,8116,880,8996.0,18804.0,47.84,34.12,25,25,20181124-233522
87,7,臺南市,後壁區,6384,1789,8173,1083,9256.0,20841.0,44.41,30.63,29,29,20181124-233523
88,7,臺南市,東山區,4639,1339,5978,722,6700.0,18471.0,36.27,25.12,23,23,20181124-233523
89,7,臺南市,麻豆區,12768,3962,16730,1110,17840.0,37963.0,46.99,33.63,35,35,20181124-233523
90,7,臺南市,下營區,6734,1827,8561,882,9443.0,20947.0,45.08,32.15,19,19,20181124-233523
91,7,臺南市,六甲區,6274,1934,8208,904,9112.0,19144.0,47.6,32.77,19,19,20181124-233523
92,7,臺南市,官田區,6127,1935,8062,681,8743.0,18675.0,46.82,32.81,20,20,20181124-233523
93,7,臺南市,大內區,2868,708,3576,450,4026.0,8654.0,46.52,33.14,11,11,20181124-233524
94,7,臺南市,佳里區,19007,4960,23967,1833,25800.0,50407.0,51.18,37.71,41,41,20181124-233524
95,7,臺南市,學甲區,7444,2145,9589,862,10451.0,22567.0,46.31,32.99,26,26,20181124-233524
96,7,臺南市,西港區,7029,1898,8927,665,9592.0,21564.0,44.48,32.6,20,20,20181124-233524
97,7,臺南市,七股區,6088,1601,7689,715,8404.0,19950.0,42.13,30.52,24,24,20181124-233524
98,7,臺南市,將軍區,5144,1406,6550,631,7181.0,17754.0,40.45,28.97,24,24,20181124-233525
99,7,臺南市,北門區,2791,714,3505,286,3791.0,9925.0,38.2,28.12,18,18,20181124-233525
100,7,臺南市,新化區,13968,3880,17848,1819,19667.0,37296.0,52.73,37.45,37,37,20181124-233525
101,7,臺南市,善化區,13449,4142,17591,1448,19039.0,38164.0,49.89,35.24,28,29,20181124-233525
102,7,臺南市,新市區,11296,3511,14807,1203,16010.0,30386.0,52.69,37.18,27,27,20181124-233525
103,7,臺南市,安定區,9675,2801,12476,1199,13675.0,26104.0,52.39,37.06,24,24,20181124-233526
104,7,臺南市,山上區,1960,542,2502,264,2766.0,6511.0,42.48,30.1,9,9,20181124-233526
105,7,臺南市,玉井區,4278,1046,5324,470,5794.0,12357.0,46.89,34.62,16,16,20181124-233526
106,7,臺南市,楠西區,2647,696,3343,312,3655.0,8528.0,42.86,31.04,9,9,20181124-233526
107,7,臺南市,南化區,2581,694,3275,343,3618.0,7786.0,46.47,33.15,10,10,20181124-233526
108,7,臺南市,左鎮區,1315,348,1663,246,1909.0,4418.0,43.21,29.76,10,10,20181124-233527
109,7,臺南市,仁德區,24241,6852,31093,2493,33586.0,64632.0,51.96,37.51,49,49,20181124-233527
110,7,臺南市,歸仁區,21131,6313,27444,2191,29635.0,57387.0,51.64,36.82,46,46,20181124-233527
111,7,臺南市,關廟區,11016,3138,14154,1190,15344.0,29913.0,51.3,36.83,32,32,20181124-233527
112,7,臺南市,龍崎區,1201,330,1531,164,1695.0,3713.0,45.65,32.35,8,8,20181124-233527
113,7,臺南市,永康區,71933,19835,91768,6174,97942.0,191857.0,51.05,37.49,140,142,20181124-233528
114,7,臺南市,東區,52739,16400,69139,4530,73669.0,136622.0,53.92,38.6,84,93,20181124-233528
115,7,臺南市,南區,36434,11611,48045,4299,52344.0,104936.0,49.88,34.72,78,80,20181124-233528
116,7,臺南市,北區,40591,12600,53191,3582,56773.0,107932.0,52.6,37.61,79,81,20181124-233529
117,7,臺南市,安南區,47101,13612,60713,5345,66058.0,128707.0,51.32,36.6,74,90,20181124-233529
118,7,臺南市,安平區,15017,4335,19352,1156,20508.0,40575.0,50.54,37.01,24,32,20181124-233529
119,7,臺南市,中西區,22761,7567,30328,2409,32737.0,59503.0,55.02,38.25,48,52,20181124-233529
120,7,高雄市,鹽埕區,8437,2797,11234,652,11886.0,21617.0,54.98,39.03,24,24,20181124-233530
121,7,高雄市,鼓山區,34129,9400,43529,2998,46527.0,80093.0,58.09,42.61,58,77,20181124-233530
122,7,高雄市,左營區,39773,9486,49259,2899,52158.0,86847.0,60.06,45.8,63,103,20181124-233530
123,7,高雄市,楠梓區,56657,15001,71658,5956,77614.0,131001.0,59.25,43.25,85,99,20181124-233530
124,7,高雄市,三民區,89695,26527,116222,8009,124231.0,213325.0,58.24,42.05,147,189,20181124-233530
125,7,高雄市,新興區,18956,5836,24792,1698,26490.0,44355.0,59.72,42.74,42,42,20181124-233531
126,7,高雄市,前金區,9269,2956,12225,857,13082.0,22147.0,59.07,41.85,21,22,20181124-233531
127,7,高雄市,苓雅區,53710,15942,69652,4297,73949.0,124991.0,59.16,42.97,101,116,20181124-233531
128,7,高雄市,前鎮區,50220,14305,64525,5374,69899.0,122421.0,57.1,41.02,92,119,20181124-233531
129,7,高雄市,旗津區,7669,2461,10130,1131,11261.0,22815.0,49.36,33.61,17,18,20181124-233531
130,7,高雄市,小港區,49529,13569,63098,4292,67390.0,117054.0,57.57,42.31,80,89,20181124-233532
131,7,高雄市,鳳山區,98153,25983,124136,8778,132914.0,226459.0,58.69,43.34,182,228,20181124-233532
132,7,高雄市,林園區,22744,6078,28822,2439,31261.0,57644.0,54.23,39.46,50,51,20181124-233532
133,7,高雄市,大寮區,37818,9770,47588,3585,51173.0,91481.0,55.94,41.34,77,81,20181124-233532
134,7,高雄市,大樹區,14634,3834,18468,1480,19948.0,36772.0,54.25,39.8,32,32,20181124-233532
135,7,高雄市,大社區,11243,3753,14996,1213,16209.0,28930.0,56.03,38.86,23,24,20181124-233533
136,7,高雄市,仁武區,25778,6661,32439,2015,34454.0,59597.0,57.81,43.25,39,47,20181124-233533
137,7,高雄市,鳥松區,14747,4368,19115,1270,20385.0,34164.0,59.67,43.17,25,28,20181124-233533
138,7,高雄市,岡山區,30363,7452,37815,2584,40399.0,66854.0,60.43,45.42,61,72,20181124-233533
139,7,高雄市,橋頭區,13655,3998,17653,1632,19285.0,31474.0,61.27,43.39,30,31,20181124-233533
140,7,高雄市,燕巢區,10583,2759,13342,1259,14601.0,26012.0,56.13,40.69,25,25,20181124-233534
141,7,高雄市,田寮區,2119,621,2740,340,3080.0,6671.0,46.17,31.76,12,12,20181124-233534
142,7,高雄市,阿蓮區,9426,2614,12040,871,12911.0,24534.0,52.62,38.42,21,21,20181124-233534
143,7,高雄市,路竹區,18361,5165,23526,1997,25523.0,43850.0,58.21,41.87,41,41,20181124-233534
144,7,高雄市,湖內區,10110,2791,12901,967,13868.0,25729.0,53.9,39.29,24,24,20181124-233534
145,7,高雄市,茄萣區,9361,3019,12380,1344,13724.0,26212.0,52.36,35.71,21,21,20181124-233535
146,7,高雄市,永安區,4664,1379,6043,567,6610.0,10583.0,62.46,44.07,11,12,20181124-233535
147,7,高雄市,彌陀區,7027,1965,8992,1060,10052.0,16487.0,60.97,42.62,18,18,20181124-233535
148,7,高雄市,梓官區,11498,3155,14653,1360,16013.0,27698.0,57.81,41.51,26,28,20181124-233535
149,7,高雄市,旗山區,12737,3373,16110,1400,17510.0,31996.0,54.73,39.81,35,35,20181124-233535
150,7,高雄市,美濃區,13876,3588,17464,1617,19081.0,35311.0,54.04,39.3,32,32,20181124-233536
151,7,高雄市,六龜區,3338,971,4309,570,4879.0,10498.0,46.48,31.8,11,12,20181124-233536
152,7,高雄市,甲仙區,1893,444,2337,260,2597.0,5417.0,47.94,34.95,7,7,20181124-233536
153,7,高雄市,杉林區,3301,981,4282,451,4733.0,10607.0,44.62,31.12,10,10,20181124-233536
154,7,高雄市,內門區,4181,1233,5414,697,6111.0,13002.0,47.0,32.16,18,18,20181124-233537
155,7,高雄市,茂林區,544,107,651,47,698.0,1108.0,63.0,49.1,2,3,20181124-233537
156,7,高雄市,桃源區,1339,305,1644,99,1743.0,3498.0,49.83,38.28,8,8,20181124-233537
157,7,高雄市,那瑪夏區,640,189,829,84,913.0,1815.0,50.3,35.26,3,4,20181124-233537
158,7,新竹縣,竹北市,30920,7679,38599,1797,40396.0,70438.0,57.35,43.9,55,103,20181124-233538
159,7,新竹縣,竹東鎮,27749,6375,34124,1791,35915.0,67345.0,53.33,41.2,63,72,20181124-233538
160,7,新竹縣,新埔鎮,12327,2899,15226,971,16197.0,28894.0,56.06,42.66,30,30,20181124-233538
161,7,新竹縣,關西鎮,10714,2451,13165,803,13968.0,24712.0,56.52,43.36,27,27,20181124-233538
162,7,新竹縣,湖口鄉,19253,4323,23576,1192,24768.0,44282.0,55.93,43.48,34,47,20181124-233538
163,7,新竹縣,新豐鄉,16554,3944,20498,1229,21727.0,38880.0,55.88,42.58,34,39,20181124-233539
164,7,新竹縣,芎林鄉,7124,1766,8890,551,9441.0,15939.0,59.23,44.7,18,19,20181124-233539
165,7,新竹縣,橫山鄉,5073,1166,6239,430,6669.0,11346.0,58.78,44.71,16,16,20181124-233539
166,7,新竹縣,北埔鄉,2811,636,3447,167,3614.0,6527.0,55.37,43.07,9,10,20181124-233539
167,7,新竹縣,寶山鄉,4304,1048,5352,299,5651.0,9603.0,58.85,44.82,10,12,20181124-233540
168,7,新竹縣,峨眉鄉,1599,427,2026,167,2193.0,3662.0,59.89,43.66,7,8,20181124-233540
169,7,新竹縣,尖石鄉,2147,521,2668,205,2873.0,6704.0,42.86,32.03,14,15,20181124-233540
170,7,新竹縣,五峰鄉,729,205,934,45,979.0,2388.0,41.0,30.53,4,6,20181124-233540
171,7,苗栗縣,苗栗市,33815,7069,40884,1931,42815.0,74249.0,57.66,45.54,67,67,20181124-233541
172,7,苗栗縣,苑裡鎮,15998,4451,20449,1621,22070.0,38890.0,56.75,41.14,40,40,20181124-233541
173,7,苗栗縣,通霄鎮,11314,3282,14596,1351,15947.0,29709.0,53.68,38.08,34,34,20181124-233541
174,7,苗栗縣,竹南鎮,28209,6725,34934,2059,36993.0,65967.0,56.08,42.76,59,61,20181124-233541
175,7,苗栗縣,頭份市,35011,8254,43265,2270,45535.0,81138.0,56.12,43.15,69,71,20181124-233541
176,7,苗栗縣,後龍鎮,12288,3270,15558,1426,16984.0,30948.0,54.88,39.71,35,35,20181124-233542
177,7,苗栗縣,卓蘭鎮,5984,1370,7354,487,7841.0,13677.0,57.33,43.75,18,19,20181124-233542
178,7,苗栗縣,大湖鄉,5128,1137,6265,458,6723.0,12653.0,53.13,40.53,15,15,20181124-233542
179,7,苗栗縣,公館鄉,12634,3027,15661,1054,16715.0,28318.0,59.03,44.61,28,28,20181124-233542
180,7,苗栗縣,銅鑼鄉,6726,1472,8198,444,8642.0,15424.0,56.03,43.61,16,16,20181124-233542
181,7,苗栗縣,南庄鄉,3104,893,3997,311,4308.0,8784.0,49.04,35.34,9,9,20181124-233543
182,7,苗栗縣,頭屋鄉,4766,1012,5778,308,6086.0,9390.0,64.81,50.76,12,12,20181124-233543
183,7,苗栗縣,三義鄉,6388,1334,7722,413,8135.0,13889.0,58.57,45.99,16,16,20181124-233543
184,7,苗栗縣,西湖鄉,2724,617,3341,184,3525.0,6382.0,55.23,42.68,9,9,20181124-233543
185,7,苗栗縣,造橋鄉,4744,1156,5900,515,6415.0,11027.0,58.18,43.02,12,12,20181124-233543
186,7,苗栗縣,三灣鄉,2464,651,3115,260,3375.0,5852.0,57.67,42.11,9,9,20181124-233544
187,7,苗栗縣,獅潭鄉,1552,324,1876,143,2019.0,3968.0,50.88,39.11,7,7,20181124-233544
188,7,苗栗縣,泰安鄉,2518,616,3134,240,3374.0,5180.0,65.14,48.61,10,10,20181124-233544
189,7,彰化縣,彰化市,42890,11096,53986,3716,57702.0,95598.0,60.36,44.86,97,184,20181124-233545
190,7,彰化縣,鹿港鎮,24417,5899,30316,2697,33013.0,56614.0,58.31,43.13,53,65,20181124-233545
191,7,彰化縣,和美鎮,25345,5968,31313,1956,33269.0,58784.0,56.6,43.12,55,68,20181124-233545
192,7,彰化縣,線西鄉,6361,1367,7728,637,8365.0,14065.0,59.47,45.23,12,12,20181124-233545
193,7,彰化縣,伸港鄉,12679,2551,15230,1217,16447.0,29143.0,56.44,43.51,27,28,20181124-233545
194,7,彰化縣,福興鄉,10616,2648,13264,1211,14475.0,26598.0,54.42,39.91,23,33,20181124-233546
195,7,彰化縣,秀水鄉,12563,3143,15706,1116,16822.0,28346.0,59.35,44.32,29,32,20181124-233546
196,7,彰化縣,花壇鄉,8769,2108,10877,807,11684.0,20360.0,57.39,43.07,20,37,20181124-233546
197,7,彰化縣,芬園鄉,7767,1832,9599,898,10497.0,19046.0,55.11,40.78,20,21,20181124-233546
198,7,彰化縣,員林市,27985,7105,35090,2344,37434.0,66102.0,56.63,42.34,66,98,20181124-233547
199,7,彰化縣,溪湖鎮,17188,4177,21365,1647,23012.0,39645.0,58.05,43.35,38,42,20181124-233547
200,7,彰化縣,田中鎮,13305,3184,16489,1507,17996.0,31463.0,57.2,42.29,33,36,20181124-233547
201,7,彰化縣,大村鄉,11971,2871,14842,1095,15937.0,27293.0,58.39,43.86,24,27,20181124-233547
202,7,彰化縣,埔鹽鄉,11559,2642,14201,1173,15374.0,25458.0,60.39,45.4,27,29,20181124-233548
203,7,彰化縣,埔心鄉,10399,2833,13232,1240,14472.0,23549.0,61.45,44.16,25,31,20181124-233548
204,7,彰化縣,永靖鄉,13632,3376,17008,1436,18444.0,31239.0,59.04,43.64,34,34,20181124-233548
205,7,彰化縣,社頭鄉,13458,3437,16895,1242,18137.0,31729.0,57.16,42.42,34,38,20181124-233548
206,7,彰化縣,二水鄉,5683,1607,7290,694,7984.0,13339.0,59.85,42.6,17,17,20181124-233548
207,7,彰化縣,北斗鎮,11915,2859,14774,1294,16068.0,27593.0,58.23,43.18,30,30,20181124-233549
208,7,彰化縣,二林鎮,15926,3728,19654,1863,21517.0,41215.0,52.21,38.64,37,39,20181124-233549
209,7,彰化縣,田尾鄉,8880,2206,11086,923,12009.0,20467.0,58.67,43.39,23,25,20181124-233549
210,7,彰化縣,埤頭鄉,9305,2620,11925,1278,13203.0,24412.0,54.08,38.12,26,27,20181124-233549
211,7,彰化縣,芳苑鄉,10149,2400,12549,1685,14234.0,29291.0,48.6,34.65,36,36,20181124-233550
212,7,彰化縣,大城鄉,3776,879,4655,524,5179.0,13609.0,38.06,27.75,16,17,20181124-233550
213,7,彰化縣,竹塘鄉,4837,1264,6101,710,6811.0,12821.0,53.12,37.73,16,16,20181124-233550
214,7,彰化縣,溪州鄉,8485,2225,10710,1087,11797.0,23204.0,50.84,36.57,25,27,20181124-233550
215,7,南投縣,南投市,38253,8244,46497,2571,49068.0,81156.0,60.46,47.14,81,84,20181124-233551
216,7,南投縣,埔里鎮,29631,5882,35513,2328,37841.0,66157.0,57.2,44.79,66,68,20181124-233551
217,7,南投縣,草屯鎮,35698,7902,43600,2437,46037.0,80272.0,57.35,44.47,74,76,20181124-233551
218,7,南投縣,竹山鎮,18659,5202,23861,1821,25682.0,47034.0,54.6,39.67,53,53,20181124-233551
219,7,南投縣,集集鎮,3512,925,4437,380,4817.0,8417.0,57.23,41.73,12,13,20181124-233551
220,7,南投縣,名間鄉,14946,3387,18333,1622,19955.0,33408.0,59.73,44.74,37,37,20181124-233552
221,7,南投縣,鹿谷鄉,6543,1383,7926,587,8513.0,15941.0,53.4,41.05,21,21,20181124-233552
222,7,南投縣,中寮鄉,5496,1477,6973,633,7606.0,13181.0,57.7,41.7,24,24,20181124-233552
223,7,南投縣,魚池鄉,5746,1277,7023,536,7559.0,13958.0,54.16,41.17,25,25,20181124-233552
224,7,南投縣,國姓鄉,7165,1490,8655,629,9284.0,16597.0,55.94,43.17,20,20,20181124-233552
225,7,南投縣,水里鄉,6511,1422,7933,589,8522.0,15458.0,55.13,42.12,22,22,20181124-233553
226,7,南投縣,信義鄉,4508,1073,5581,798,6379.0,10903.0,58.51,41.35,18,20,20181124-233553
227,7,南投縣,仁愛鄉,4001,918,4919,381,5300.0,10291.0,51.5,38.88,22,25,20181124-233553
228,7,雲林縣,斗六市,30234,7249,37483,2057,39540.0,69003.0,57.3,43.82,55,69,20181124-233553
229,7,雲林縣,斗南鎮,15132,3900,19032,1436,20468.0,36552.0,56.0,41.4,32,33,20181124-233554
230,7,雲林縣,虎尾鎮,17388,4602,21990,1608,23598.0,44812.0,52.66,38.8,35,46,20181124-233554
231,7,雲林縣,西螺鎮,13708,3594,17302,1699,19001.0,36564.0,51.97,37.49,33,34,20181124-233554
232,7,雲林縣,土庫鎮,8902,2454,11356,1302,12658.0,24412.0,51.85,36.47,29,29,20181124-233555
233,7,雲林縣,北港鎮,12837,3548,16385,1884,18269.0,33958.0,53.8,37.8,41,41,20181124-233555
234,7,雲林縣,古坑鄉,9187,2476,11663,1015,12678.0,24536.0,51.67,37.44,25,27,20181124-233555
235,7,雲林縣,大埤鄉,5988,1651,7639,738,8377.0,16509.0,50.74,36.27,18,18,20181124-233555
236,7,雲林縣,莿桐鄉,9304,2727,12031,1428,13459.0,24570.0,54.78,37.87,22,22,20181124-233556
237,7,雲林縣,林內鄉,6202,1601,7803,942,8745.0,15551.0,56.23,39.88,15,15,20181124-233556
238,7,雲林縣,二崙鄉,7403,2281,9684,1247,10931.0,23367.0,46.78,31.68,23,23,20181124-233556
239,7,雲林縣,崙背鄉,6925,2106,9031,970,10001.0,21050.0,47.51,32.9,20,20,20181124-233557
240,7,雲林縣,麥寮鄉,12437,3759,16196,1781,17977.0,37119.0,48.43,33.51,28,28,20181124-233557
241,7,雲林縣,東勢鄉,4542,1181,5723,742,6465.0,13239.0,48.83,34.31,15,15,20181124-233557
242,7,雲林縣,褒忠鄉,4069,1127,5196,511,5707.0,11381.0,50.14,35.75,14,14,20181124-233557
243,7,雲林縣,臺西鄉,6679,1728,8407,1093,9500.0,21125.0,44.97,31.62,22,22,20181124-233558
244,7,雲林縣,元長鄉,6583,1928,8511,1043,9554.0,22830.0,41.85,28.83,25,25,20181124-233558
245,7,雲林縣,四湖鄉,5552,1552,7104,889,7993.0,20983.0,38.09,26.46,25,25,20181124-233558
246,7,雲林縣,口湖鄉,7648,2080,9728,1405,11133.0,24193.0,46.02,31.61,25,25,20181124-233558
247,7,雲林縣,水林鄉,6599,1794,8393,1086,9479.0,22508.0,42.11,29.32,26,26,20181124-233558
248,7,嘉義縣,太保市,10708,2930,13638,1214,14852.0,28761.0,51.64,37.23,31,33,20181124-233559
249,7,嘉義縣,朴子市,11172,3081,14253,1516,15769.0,30974.0,50.91,36.07,31,35,20181124-233559
