,案號,縣市,行政區,同意,不同意,有效,無效,投票數,投票權人數,投票率,有效同意票數對投票權人數百分比,已送投開票所數,應送投開票所數,時間
40,7,新北市,烏來區,942,210,1152,79,1231.0,2527.0,48.71,37.28,4,6,20181124-213428
41,7,桃園市,桃園區,13179,3718,16897,1031,17928.0,34454.0,52.03,38.25,26,216,20181124-213428
42,7,桃園市,中壢區,18477,4638,23115,1241,24356.0,46805.0,52.04,39.48,35,210,20181124-213428
43,7,桃園市,大溪區,8385,2398,10783,810,11593.0,22173.0,52.28,37.82,19,59,20181124-213429
44,7,桃園市,楊梅區,14924,3413,18337,924,19261.0,38394.0,50.17,38.87,25,82,20181124-213429
45,7,桃園市,蘆竹區,16858,4821,21679,1517,23196.0,45857.0,50.58,36.76,31,76,20181124-213429
46,7,桃園市,大園區,6642,1828,8470,537,9007.0,18139.0,49.66,36.62,13,50,20181124-213429
47,7,桃園市,龜山區,10724,2838,13562,733,14295.0,29423.0,48.58,36.45,21,78,20181124-213430
48,7,桃園市,八德區,25324,6733,32057,1942,33999.0,66855.0,50.85,37.88,46,101,20181124-213430
49,7,桃園市,龍潭區,10362,2494,12856,754,13610.0,25325.0,53.74,40.92,19,64,20181124-213430
50,7,桃園市,平鎮區,28678,6745,35423,1753,37176.0,69415.0,53.56,41.31,53,125,20181124-213430
51,7,桃園市,新屋區,11205,2974,14179,854,15033.0,27644.0,54.38,40.53,22,30,20181124-213430
52,7,桃園市,觀音區,7697,1987,9684,722,10406.0,20666.0,50.35,37.24,17,41,20181124-213431
53,7,桃園市,復興區,804,191,995,79,1074.0,1956.0,54.91,41.1,2,10,20181124-213431
54,7,臺中市,中區,4966,1257,6223,361,6584.0,11909.0,55.29,41.7,10,12,20181124-213431
55,7,臺中市,東區,17614,4225,21839,1360,23199.0,39511.0,58.72,44.58,32,49,20181124-213431
56,7,臺中市,南區,25503,6029,31532,1699,33231.0,55377.0,60.01,46.05,40,74,20181124-213432
57,7,臺中市,西區,22643,5796,28439,1450,29889.0,51505.0,58.03,43.96,38,66,20181124-213432
58,7,臺中市,北區,15660,3739,19399,1023,20422.0,36875.0,55.38,42.47,28,87,20181124-213432
59,7,臺中市,西屯區,28414,6398,34812,1792,36604.0,63070.0,58.04,45.05,44,120,20181124-213432
60,7,臺中市,南屯區,24009,5512,29521,1494,31015.0,52540.0,59.03,45.7,40,101,20181124-213433
61,7,臺中市,北屯區,30660,6707,37367,1891,39258.0,68900.0,56.98,44.5,45,137,20181124-213433
62,7,臺中市,豐原區,19684,5567,25251,1580,26831.0,45453.0,59.03,43.31,32,88,20181124-213434
63,7,臺中市,東勢區,14160,3128,17288,1260,18548.0,31690.0,58.53,44.68,30,39,20181124-213434
64,7,臺中市,大甲區,20960,5068,26028,1764,27792.0,48921.0,56.81,42.84,43,54,20181124-213434
65,7,臺中市,清水區,24537,5614,30151,1948,32099.0,55204.0,58.15,44.45,47,59,20181124-213435
66,7,臺中市,沙鹿區,11544,2604,14148,851,14999.0,26096.0,57.48,44.24,21,53,20181124-213435
67,7,臺中市,梧棲區,15553,3654,19207,1273,20480.0,35679.0,57.4,43.59,28,36,20181124-213435
68,7,臺中市,后里區,11530,2546,14076,868,14944.0,26198.0,57.04,44.01,23,37,20181124-213436
69,7,臺中市,神岡區,14831,3534,18365,1230,19595.0,32855.0,59.64,45.14,26,42,20181124-213436
70,7,臺中市,潭子區,12245,2728,14973,836,15809.0,27391.0,57.72,44.7,18,55,20181124-213436
71,7,臺中市,大雅區,13117,2951,16068,829,16897.0,29105.0,58.06,45.07,19,46,20181124-213437
72,7,臺中市,新社區,8246,1889,10135,651,10786.0,20860.0,51.71,39.53,23,23,20181124-213437
73,7,臺中市,石岡區,5018,1210,6228,406,6634.0,11423.0,58.08,43.93,9,10,20181124-213437
74,7,臺中市,外埔區,7815,1688,9503,571,10074.0,17668.0,57.02,44.23,14,20,20181124-213437
75,7,臺中市,大安區,7288,1691,8979,734,9713.0,16520.0,58.8,44.12,16,16,20181124-213438
76,7,臺中市,烏日區,13203,3117,16320,1029,17349.0,29523.0,58.76,44.72,21,40,20181124-213438
77,7,臺中市,大肚區,6011,1356,7367,458,7825.0,13542.0,57.78,44.39,11,33,20181124-213438
78,7,臺中市,龍井區,12836,3641,16477,960,17437.0,31727.0,54.96,40.46,24,45,20181124-213438
79,7,臺中市,霧峰區,13048,3025,16073,1279,17352.0,28482.0,60.92,45.81,24,43,20181124-213438
80,7,臺中市,太平區,28120,6294,34414,2164,36578.0,66990.0,54.6,41.98,43,93,20181124-213439
81,7,臺中市,大里區,16231,3762,19993,1190,21183.0,37878.0,55.92,42.85,26,106,20181124-213439
82,7,臺中市,和平區,1936,364,2300,135,2435.0,3874.0,62.85,49.97,10,17,20181124-213439
83,7,臺南市,新營區,12491,3303,15794,1000,16794.0,33687.0,49.85,37.08,29,49,20181124-213439
84,7,臺南市,鹽水區,6332,1878,8210,815,9025.0,19504.0,46.27,32.47,29,31,20181124-213439
85,7,臺南市,白河區,5963,1872,7835,788,8623.0,21375.0,40.34,27.9,29,32,20181124-213440
86,7,臺南市,柳營區,5761,1540,7301,761,8062.0,17084.0,47.19,33.72,24,25,20181124-213440
87,7,臺南市,後壁區,6097,1694,7791,1050,8841.0,19756.0,44.75,30.86,28,29,20181124-213440
88,7,臺南市,東山區,4427,1270,5697,717,6414.0,17370.0,36.93,25.49,22,23,20181124-213440
89,7,臺南市,麻豆區,4504,1482,5986,369,6355.0,13780.0,46.12,32.69,15,35,20181124-213440
90,7,臺南市,下營區,6205,1680,7885,796,8681.0,19379.0,44.8,32.02,18,19,20181124-213441
91,7,臺南市,六甲區,6274,1934,8208,904,9112.0,19144.0,47.6,32.77,19,19,20181124-213441
92,7,臺南市,官田區,6127,1935,8062,681,8743.0,18675.0,46.82,32.81,20,20,20181124-213441
93,7,臺南市,大內區,2550,653,3203,413,3616.0,7813.0,46.28,32.64,10,11,20181124-213441
94,7,臺南市,佳里區,15308,4065,19373,1502,20875.0,40977.0,50.94,37.36,35,41,20181124-213442
95,7,臺南市,學甲區,7212,2087,9299,827,10126.0,21932.0,46.17,32.88,25,26,20181124-213442
96,7,臺南市,西港區,6063,1660,7723,588,8311.0,18422.0,45.11,32.91,18,20,20181124-213442
97,7,臺南市,七股區,4683,1256,5939,535,6474.0,15915.0,40.68,29.43,21,24,20181124-213443
98,7,臺南市,將軍區,5144,1406,6550,631,7181.0,17754.0,40.45,28.97,24,24,20181124-213443
99,7,臺南市,北門區,2791,714,3505,286,3791.0,9925.0,38.2,28.12,18,18,20181124-213443
100,7,臺南市,新化區,9599,2639,12238,1246,13484.0,26228.0,51.41,36.6,28,37,20181124-213443
101,7,臺南市,善化區,7915,2477,10392,841,11233.0,22808.0,49.25,34.7,18,29,20181124-213444
102,7,臺南市,新市區,9949,3096,13045,1092,14137.0,26585.0,53.18,37.42,24,27,20181124-213444
103,7,臺南市,安定區,8699,2497,11196,1071,12267.0,23468.0,52.27,37.07,22,24,20181124-213444
104,7,臺南市,山上區,1960,542,2502,264,2766.0,6511.0,42.48,30.1,9,9,20181124-213444
105,7,臺南市,玉井區,4278,1046,5324,470,5794.0,12357.0,46.89,34.62,16,16,20181124-213444
106,7,臺南市,楠西區,2647,696,3343,312,3655.0,8528.0,42.86,31.04,9,9,20181124-213445
107,7,臺南市,南化區,2581,694,3275,343,3618.0,7786.0,46.47,33.15,10,10,20181124-213445
108,7,臺南市,左鎮區,1315,348,1663,246,1909.0,4418.0,43.21,29.76,10,10,20181124-213445
109,7,臺南市,仁德區,4798,1555,6353,529,6882.0,13718.0,50.17,34.98,12,49,20181124-213446
110,7,臺南市,歸仁區,17624,5200,22824,1851,24675.0,48154.0,51.24,36.6,39,46,20181124-213447
111,7,臺南市,關廟區,10626,3029,13655,1108,14763.0,28901.0,51.08,36.77,31,32,20181124-213447
112,7,臺南市,龍崎區,1201,330,1531,164,1695.0,3713.0,45.65,32.35,8,8,20181124-213447
113,7,臺南市,永康區,41604,11413,53017,3672,56689.0,110736.0,51.19,37.57,86,142,20181124-213447
114,7,臺南市,東區,14107,4365,18472,1341,19813.0,36562.0,54.19,38.58,23,93,20181124-213448
115,7,臺南市,南區,14824,4760,19584,1972,21556.0,42899.0,50.25,34.56,36,80,20181124-213448
116,7,臺南市,北區,17395,5588,22983,1569,24552.0,46787.0,52.48,37.18,36,81,20181124-213448
117,7,臺南市,安南區,15232,4311,19543,1740,21283.0,41374.0,51.44,36.82,29,90,20181124-213449
118,7,臺南市,安平區,1922,564,2486,139,2625.0,4990.0,52.61,38.52,4,32,20181124-213449
119,7,臺南市,中西區,6728,2232,8960,660,9620.0,17548.0,54.82,38.34,15,52,20181124-213450
120,7,高雄市,鹽埕區,6956,2274,9230,529,9759.0,17786.0,54.87,39.11,21,24,20181124-213450
121,7,高雄市,鼓山區,9846,2680,12526,1208,13734.0,23982.0,57.27,41.06,22,77,20181124-213450
122,7,高雄市,左營區,7661,2155,9816,924,10740.0,17950.0,59.83,42.68,22,103,20181124-213450
123,7,高雄市,楠梓區,17056,4537,21593,1801,23394.0,38236.0,61.18,44.61,27,99,20181124-213450
124,7,高雄市,三民區,27194,8345,35539,2475,38014.0,65280.0,58.23,41.66,53,189,20181124-213451
125,7,高雄市,新興區,12747,3805,16552,1125,17677.0,29873.0,59.17,42.67,30,42,20181124-213451
126,7,高雄市,前金區,7443,2311,9754,749,10503.0,17570.0,59.78,42.36,18,22,20181124-213451
127,7,高雄市,苓雅區,23810,6925,30735,1735,32470.0,55093.0,58.94,43.22,49,116,20181124-213451
128,7,高雄市,前鎮區,15120,4335,19455,1666,21121.0,36726.0,57.51,41.17,32,119,20181124-213451
129,7,高雄市,旗津區,7281,2357,9638,1081,10719.0,21706.0,49.38,33.54,16,18,20181124-213452
130,7,高雄市,小港區,18280,5058,23338,1643,24981.0,42327.0,59.02,43.19,31,89,20181124-213452
131,7,高雄市,鳳山區,28370,7601,35971,2757,38728.0,66356.0,58.36,42.75,60,228,20181124-213452
132,7,高雄市,林園區,16828,4481,21309,1903,23212.0,42120.0,55.11,39.95,39,51,20181124-213452
133,7,高雄市,大寮區,22337,5884,28221,2195,30416.0,54021.0,56.3,41.35,50,81,20181124-213452
134,7,高雄市,大樹區,10335,2731,13066,1144,14210.0,25750.0,55.18,40.14,24,32,20181124-213453
135,7,高雄市,大社區,8304,2893,11197,968,12165.0,21403.0,56.84,38.8,18,24,20181124-213453
136,7,高雄市,仁武區,10024,2730,12754,894,13648.0,23369.0,58.4,42.89,17,47,20181124-213453
137,7,高雄市,鳥松區,4302,1219,5521,389,5910.0,9552.0,61.87,45.04,8,28,20181124-213454
138,7,高雄市,岡山區,10274,2735,13009,964,13973.0,22827.0,61.21,45.01,26,72,20181124-213454
139,7,高雄市,橋頭區,9801,2847,12648,1165,13813.0,22752.0,60.71,43.08,23,31,20181124-213454
140,7,高雄市,燕巢區,8100,2103,10203,1000,11203.0,19978.0,56.08,40.54,20,25,20181124-213454
141,7,高雄市,田寮區,2119,621,2740,340,3080.0,6671.0,46.17,31.76,12,12,20181124-213455
142,7,高雄市,阿蓮區,8180,2248,10428,750,11178.0,21286.0,52.51,38.43,19,21,20181124-213455
143,7,高雄市,路竹區,15094,4229,19323,1645,20968.0,36201.0,57.92,41.69,35,41,20181124-213455
144,7,高雄市,湖內區,9650,2652,12302,931,13233.0,24712.0,53.55,39.05,23,24,20181124-213456
145,7,高雄市,茄萣區,8214,2648,10862,1162,12024.0,23096.0,52.06,35.56,19,21,20181124-213456
146,7,高雄市,永安區,3108,942,4050,408,4458.0,7215.0,61.79,43.08,9,12,20181124-213457
147,7,高雄市,彌陀區,7027,1965,8992,1060,10052.0,16487.0,60.97,42.62,18,18,20181124-213457
148,7,高雄市,梓官區,5726,1542,7268,587,7855.0,13935.0,56.37,41.09,14,28,20181124-213457
149,7,高雄市,旗山區,10090,2640,12730,1183,13913.0,25094.0,55.44,40.21,29,35,20181124-213458
150,7,高雄市,美濃區,9343,2408,11751,1177,12928.0,23849.0,54.21,39.18,23,32,20181124-213458
151,7,高雄市,六龜區,2334,704,3038,380,3418.0,7358.0,46.45,31.72,8,12,20181124-213458
152,7,高雄市,甲仙區,1187,262,1449,141,1590.0,3163.0,50.27,37.53,5,7,20181124-213458
153,7,高雄市,杉林區,2313,702,3015,345,3360.0,7716.0,43.55,29.98,8,10,20181124-213458
154,7,高雄市,內門區,3573,1035,4608,557,5165.0,11280.0,45.79,31.68,17,18,20181124-213459
155,7,高雄市,茂林區,0,0,0,0,0.0,0.0,0.0,0.0,0,3,20181124-213459
156,7,高雄市,桃源區,514,130,644,51,695.0,1068.0,65.07,48.13,3,8,20181124-213459
157,7,高雄市,那瑪夏區,273,84,357,64,421.0,585.0,71.97,46.67,1,4,20181124-213459
158,7,新竹縣,竹北市,999,278,1277,103,1380.0,2409.0,57.29,41.47,3,103,20181124-213500
159,7,新竹縣,竹東鎮,9276,2099,11375,592,11967.0,22758.0,52.58,40.76,24,72,20181124-213500
160,7,新竹縣,新埔鎮,5911,1353,7264,447,7711.0,14085.0,54.75,41.97,16,30,20181124-213500
161,7,新竹縣,關西鎮,3878,928,4806,285,5091.0,9021.0,56.43,42.99,11,27,20181124-213500
162,7,新竹縣,湖口鄉,3599,835,4434,272,4706.0,8682.0,54.2,41.45,8,47,20181124-213501
163,7,新竹縣,新豐鄉,3107,749,3856,213,4069.0,7460.0,54.54,41.65,7,39,20181124-213501
164,7,新竹縣,芎林鄉,2467,609,3076,217,3293.0,5344.0,61.62,46.16,7,19,20181124-213501
165,7,新竹縣,橫山鄉,2447,547,2994,230,3224.0,5695.0,56.61,42.97,11,16,20181124-213501
166,7,新竹縣,北埔鄉,1919,429,2348,114,2462.0,4526.0,54.4,42.4,7,10,20181124-213502
167,7,新竹縣,寶山鄉,1893,467,2360,105,2465.0,4168.0,59.14,45.42,5,12,20181124-213502
168,7,新竹縣,峨眉鄉,1023,267,1290,107,1397.0,2375.0,58.82,43.07,5,8,20181124-213503
169,7,新竹縣,尖石鄉,578,116,694,48,742.0,1572.0,47.2,36.77,5,15,20181124-213503
170,7,新竹縣,五峰鄉,255,74,329,28,357.0,672.0,53.13,37.95,1,6,20181124-213503
171,7,苗栗縣,苗栗市,12273,2556,14829,704,15533.0,26994.0,57.54,45.47,26,67,20181124-213504
172,7,苗栗縣,苑裡鎮,5448,1533,6981,540,7521.0,13478.0,55.8,40.42,17,40,20181124-213504
173,7,苗栗縣,通霄鎮,5417,1468,6885,663,7548.0,14247.0,52.98,38.02,18,34,20181124-213504
174,7,苗栗縣,竹南鎮,8343,2049,10392,619,11011.0,19159.0,57.47,43.55,20,61,20181124-213505
175,7,苗栗縣,頭份市,11517,2588,14105,808,14913.0,26760.0,55.73,43.04,26,71,20181124-213505
176,7,苗栗縣,後龍鎮,6580,1842,8422,804,9226.0,17071.0,54.04,38.54,21,35,20181124-213505
177,7,苗栗縣,卓蘭鎮,4866,1126,5992,431,6423.0,10955.0,58.63,44.42,15,19,20181124-213505
178,7,苗栗縣,大湖鄉,4829,1068,5897,426,6323.0,11899.0,53.14,40.58,14,15,20181124-213505
179,7,苗栗縣,公館鄉,10491,2585,13076,897,13973.0,23722.0,58.9,44.22,24,28,20181124-213506
180,7,苗栗縣,銅鑼鄉,4056,826,4882,277,5159.0,8882.0,58.08,45.67,10,16,20181124-213506
181,7,苗栗縣,南庄鄉,1388,311,1699,127,1826.0,4135.0,44.16,33.57,5,9,20181124-213506
182,7,苗栗縣,頭屋鄉,4129,868,4997,260,5257.0,8222.0,63.94,50.22,11,12,20181124-213506
183,7,苗栗縣,三義鄉,4006,850,4856,277,5133.0,8451.0,60.74,47.4,11,16,20181124-213507
184,7,苗栗縣,西湖鄉,2260,515,2775,135,2910.0,5241.0,55.52,43.12,8,9,20181124-213507
185,7,苗栗縣,造橋鄉,2268,501,2769,214,2983.0,5251.0,56.81,43.19,7,12,20181124-213507
186,7,苗栗縣,三灣鄉,2464,651,3115,260,3375.0,5852.0,57.67,42.11,9,9,20181124-213508
187,7,苗栗縣,獅潭鄉,1552,324,1876,143,2019.0,3968.0,50.88,39.11,7,7,20181124-213508
188,7,苗栗縣,泰安鄉,1261,316,1577,147,1724.0,2601.0,66.28,48.48,5,10,20181124-213509
189,7,彰化縣,彰化市,4489,1207,5696,409,6105.0,9639.0,63.34,46.57,12,184,20181124-213509
190,7,彰化縣,鹿港鎮,10199,2491,12690,1111,13801.0,23700.0,58.23,43.03,24,65,20181124-213509
191,7,彰化縣,和美鎮,8142,1961,10103,634,10737.0,18712.0,57.38,43.51,20,68,20181124-213509
192,7,彰化縣,線西鄉,1024,236,1260,80,1340.0,2304.0,58.16,44.44,2,12,20181124-213509
193,7,彰化縣,伸港鄉,2003,407,2410,203,2613.0,4637.0,56.35,43.2,5,28,20181124-213510
194,7,彰化縣,福興鄉,2316,592,2908,209,3117.0,5721.0,54.48,40.48,5,33,20181124-213510
195,7,彰化縣,秀水鄉,2832,726,3558,285,3843.0,6327.0,60.74,44.76,8,32,20181124-213510
196,7,彰化縣,花壇鄉,1109,292,1401,114,1515.0,2613.0,57.98,42.44,3,37,20181124-213510
197,7,彰化縣,芬園鄉,3666,805,4471,386,4857.0,8527.0,56.96,42.99,10,21,20181124-213510
198,7,彰化縣,員林市,5218,1414,6632,455,7087.0,12529.0,56.56,41.65,14,98,20181124-213511
199,7,彰化縣,溪湖鎮,2391,621,3012,204,3216.0,5262.0,61.12,45.44,6,42,20181124-213511
200,7,彰化縣,田中鎮,7180,1786,8966,867,9833.0,17381.0,56.57,41.31,21,36,20181124-213511
201,7,彰化縣,大村鄉,2861,717,3578,261,3839.0,6417.0,59.83,44.58,7,27,20181124-213511
202,7,彰化縣,埔鹽鄉,3804,858,4662,420,5082.0,8202.0,61.96,46.38,10,29,20181124-213511
203,7,彰化縣,埔心鄉,0,0,0,0,0.0,0.0,0.0,0.0,0,31,20181124-213512
204,7,彰化縣,永靖鄉,3450,870,4320,343,4663.0,7550.0,61.76,45.7,9,34,20181124-213512
205,7,彰化縣,社頭鄉,3207,830,4037,314,4351.0,7608.0,57.19,42.15,9,38,20181124-213512
206,7,彰化縣,二水鄉,3758,1073,4831,498,5329.0,9076.0,58.72,41.41,12,17,20181124-213512
207,7,彰化縣,北斗鎮,7872,1941,9813,872,10685.0,18495.0,57.77,42.56,21,30,20181124-213512
208,7,彰化縣,二林鎮,7734,1741,9475,864,10339.0,19849.0,52.09,38.96,18,39,20181124-213513
209,7,彰化縣,田尾鄉,4645,1103,5748,431,6179.0,10487.0,58.92,44.29,13,25,20181124-213513
210,7,彰化縣,埤頭鄉,6558,1608,8166,904,9070.0,16729.0,54.22,39.2,19,27,20181124-213513
211,7,彰化縣,芳苑鄉,5294,1224,6518,834,7352.0,15785.0,46.58,33.54,21,36,20181124-213513
212,7,彰化縣,大城鄉,2410,539,2949,311,3260.0,9288.0,35.1,25.95,12,17,20181124-213514
213,7,彰化縣,竹塘鄉,2284,552,2836,319,3155.0,6247.0,50.5,36.56,8,16,20181124-213514
214,7,彰化縣,溪州鄉,1653,427,2080,166,2246.0,4562.0,49.23,36.23,5,27,20181124-213515
215,7,南投縣,南投市,14290,3193,17483,992,18475.0,30672.0,60.23,46.59,36,84,20181124-213515
216,7,南投縣,埔里鎮,21183,4131,25314,1739,27053.0,47033.0,57.52,45.04,49,68,20181124-213515
217,7,南投縣,草屯鎮,12180,2706,14886,893,15779.0,27039.0,58.36,45.05,27,76,20181124-213515
218,7,南投縣,竹山鎮,11016,2449,13465,1021,14486.0,26722.0,54.21,41.22,36,53,20181124-213515
219,7,南投縣,集集鎮,1535,503,2038,154,2192.0,3995.0,54.87,38.42,7,13,20181124-213516
220,7,南投縣,名間鄉,7000,1569,8569,753,9322.0,15719.0,59.3,44.53,19,37,20181124-213516
221,7,南投縣,鹿谷鄉,1973,425,2398,171,2569.0,4946.0,51.94,39.89,7,21,20181124-213516
222,7,南投縣,中寮鄉,5128,1393,6521,569,7090.0,12286.0,57.71,41.74,23,24,20181124-213516
223,7,南投縣,魚池鄉,4497,1018,5515,411,5926.0,11070.0,53.53,40.62,22,25,20181124-213517
224,7,南投縣,國姓鄉,5837,1210,7047,497,7544.0,13601.0,55.47,42.92,17,20,20181124-213517
225,7,南投縣,水里鄉,3950,831,4781,400,5181.0,9461.0,54.76,41.75,16,22,20181124-213517
226,7,南投縣,信義鄉,1994,470,2464,286,2750.0,4809.0,57.18,41.46,10,20,20181124-213517
227,7,南投縣,仁愛鄉,2117,427,2544,210,2754.0,5213.0,52.83,40.61,15,25,20181124-213518
228,7,雲林縣,斗六市,9586,2513,12099,708,12807.0,21983.0,58.26,43.61,22,69,20181124-213518
229,7,雲林縣,斗南鎮,8488,2173,10661,788,11449.0,21056.0,54.37,40.31,21,33,20181124-213518
230,7,雲林縣,虎尾鎮,4218,1186,5404,400,5804.0,11501.0,50.47,36.68,11,46,20181124-213518
231,7,雲林縣,西螺鎮,5017,1264,6281,546,6827.0,13064.0,52.26,38.4,15,34,20181124-213518
232,7,雲林縣,土庫鎮,6798,1861,8659,1089,9748.0,19153.0,50.9,35.49,24,29,20181124-213519
233,7,雲林縣,北港鎮,4085,1061,5146,598,5744.0,10702.0,53.67,38.17,18,41,20181124-213519
234,7,雲林縣,古坑鄉,3345,886,4231,311,4542.0,9250.0,49.1,36.16,12,27,20181124-213519
235,7,雲林縣,大埤鄉,4467,1201,5668,553,6221.0,12021.0,51.75,37.16,14,18,20181124-213519
236,7,雲林縣,莿桐鄉,2888,875,3763,489,4252.0,7731.0,55.0,37.36,9,22,20181124-213520
237,7,雲林縣,林內鄉,2470,674,3144,369,3513.0,6261.0,56.11,39.45,8,15,20181124-213520
238,7,雲林縣,二崙鄉,4105,1303,5408,723,6131.0,13457.0,45.56,30.5,15,23,20181124-213520
239,7,雲林縣,崙背鄉,4976,1524,6500,617,7117.0,14977.0,47.52,33.22,15,20,20181124-213520
240,7,雲林縣,麥寮鄉,7165,2250,9415,1013,10428.0,22221.0,46.93,32.24,17,28,20181124-213521
241,7,雲林縣,東勢鄉,2767,713,3480,465,3945.0,8558.0,46.1,32.33,11,15,20181124-213521
242,7,雲林縣,褒忠鄉,3239,901,4140,401,4541.0,9164.0,49.55,35.34,12,14,20181124-213521
243,7,雲林縣,臺西鄉,5582,1445,7027,898,7925.0,17981.0,44.07,31.04,19,22,20181124-213521
244,7,雲林縣,元長鄉,4802,1393,6195,789,6984.0,17026.0,41.02,28.2,20,25,20181124-213522
245,7,雲林縣,四湖鄉,5552,1552,7104,889,7993.0,20983.0,38.09,26.46,25,25,20181124-213522
246,7,雲林縣,口湖鄉,4458,1244,5702,751,6453.0,14310.0,45.09,31.15,17,25,20181124-213522
247,7,雲林縣,水林鄉,5572,1504,7076,872,7948.0,19065.0,41.69,29.23,23,26,20181124-213522
248,7,嘉義縣,太保市,6163,1719,7882,697,8579.0,17234.0,49.78,35.76,22,33,20181124-213522
249,7,嘉義縣,朴子市,4667,1290,5957,803,6760.0,13124.0,51.51,35.56,16,35,20181124-213523
250,7,嘉義縣,布袋鎮,6184,1619,7803,981,8784.0,18239.0,48.16,33.91,23,29,20181124-213523
251,7,嘉義縣,大林鎮,3122,814,3936,381,4317.0,9105.0,47.41,34.29,12,25,20181124-213523
